"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","comments"
"116",NA,"UCS","HUCS","12480","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,"2316",NA,"Ribas, O.S.; Cordeiro, J.",1998,1,17,"Brazil","Paraná","Ponta Grossa","Mato Queimado",0,0,"árvpre - fruto em fase de maturação; orla da mata","BRA:UCS:HUCS:0000012480",NA,"Citharexylum solanaceum Cham.",NA,NA
"117",NA,"MBM","MBM","233003","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Silva, SM",NA,NA,"s.n.",NA,"Silva, SM",1998,2,18,"Brazil","Paraná","Fênix","Parque Estadual de Vila Rica do Espírito Santo",0,0,NA,"BRA:MBM:MBM:0000233003",NA,"Citharexylum solanaceum Cham.",NA,NA
"118",NA,"UFPR","UPCB","33176","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Silva, S.M.","1998-02-01T00:00:00.000+0000",NA,NA,NA,"Silva, S.M.",1998,2,18,"Brazil","Paraná","Fênix","Parque Estadual de Vila Rica do Espírito Santo",NA,NA,"Árvore com 15m, frutos vermelhos, em local brejoso..","BRA:UFPR:UPCB:0000033176",NA,"Citharexylum solanaceum Cham.",NA,NA
"119",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","36980","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"2599",NA,"Silva, J.M.",1998,11,10,"Brazil","Paraná","Tunas do Paraná","Ouro Fino.",NA,NA,"árvore, flor alva, 5m altura","BRA:UFSC:FLOR:0000036980",NA,"Citharexylum solanaceum Cham.",NA,NA
"120",NA,"MBM","MBM","231814","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"2599",NA,"Silva, JM; Abe, LM",1998,11,10,"Brazil","Paraná","Tunas do Paraná","Ouro Fino",0,0,NA,"BRA:MBM:MBM:0000231814",NA,"Citharexylum solanaceum Cham.",NA,NA
"121",NA,"MBM","MBM","232651","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"227",NA,"Maschio, W",1998,11,30,"Brazil","Paraná","Colombo","Colônia Faria",0,0,NA,"BRA:MBM:MBM:0000232651",NA,"Citharexylum solanaceum Cham.",NA,NA
"122",NA,"Universidade Estadual de Londrina, UEL","FUEL","39852","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G","1999-01-01T00:00:00.000+0000",NA,"2599",NA,"Silva, JM; Abe, LM",1998,11,10,"Brazil","Paraná","Tunas do Paraná","Ouro Fino",0,0,"Árvore, 5m, flor alva.; Mata secundária.","BRA:UEL:FUEL:0000039852",NA,"Citharexylum solanaceum Cham.",NA,NA
"123",NA,"UnB","UB","114318","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Thode, VA","2013-04-01T00:00:00.000+0000",NA,"2599",NA,"Silva, JM; Abe, LM",1998,11,10,"Brazil","Paraná","Tunas do Paraná ","Ouro Fino.",0,0,"Árvore 5m. Flor alva; Mata secundária.","BRA:UnB:UB:0000114318",NA,"Citharexylum solanaceum Cham.",NA,NA
"124",NA,"Universidade Federal do Paraná, UFPR","EFC","7132","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,"679",NA,"Tiepolo, G.; Svolenski, A.C.",1997,1,12,"Brazil","Paraná","Rio Branco do Sul","Caverna de Caximba",NA,NA,"Árvore em capoeira, com frutos imaturos verdes.","BRA:UFPR:EFC:0000007132",NA,"Citharexylum solanaceum Cham.",NA,NA
"125",NA,"MBM","MBM","209787","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"679",NA,"Tiepolo, G; et al.",1997,1,12,"Brazil","Paraná","Rio Branco do Sul","Caverna da Caximba",0,0,NA,"BRA:MBM:MBM:0000209787",NA,"Citharexylum solanaceum Cham.",NA,NA
"126",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA088775","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1998-07-01T00:00:00.000+0000",NA,"227",NA,"Maschio, W.",1997,10,26,"Brazil","Paraná","Colombo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA088775",NA,"Citharexylum solanaceum Cham.",NA,NA
"127",NA,"UEM","HUEM","10721","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach","1998-07-01T00:00:00.000+0000",NA,"227",NA,"Maschio, W.",1997,10,26,"Brazil","Paraná","Colombo","Floresta Ombrófila Mista",0,0,"Coletado na colônia Faria (roseira); taverna; árvore a beira da estrada lado esquerdo; fruto laranja; flor branca","BRA:UEM:HUEM:0000010721",NA,"Citharexylum solanaceum Cham.",NA,NA
"128",NA,"Universidade Estadual de Londrina, UEL","FUEL","31084","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G","1998-07-01T00:00:00.000+0000",NA,"227",NA,"Maschio, W",1997,10,26,"Brazil","Paraná","Colombo","Colônia Faria Roseira, taverna, beira da estrada lado esquerdo;",0,0,"Árvore; fruto laranja, flor branca;","BRA:UEL:FUEL:0000031084",NA,"Citharexylum solanaceum Cham.",NA,NA
"129",NA,"MBM","MBM","216356","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"8318",NA,"Sobral, M; et al.",1996,1,NA,"Brazil","Rio Grande do Sul","Dois Irmãos","Dois Irmãos, arredores",0,0,NA,"BRA:MBM:MBM:0000216356",NA,"Citharexylum solanaceum Cham.",NA,NA
"130",NA,"Universidade Regional de Blumenau, FURB","FURB","1326","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Sobral, M","1996-02-01T00:00:00.000+0000",NA,NA,NA,"Sobral, M.",1996,2,1,"Brazil","Rio Grande do Sul","Nova Petrópolis","Estrada Porto Alegre.",NA,NA,NA,"BRA:FURB:FURB:0000001326",NA,"Citharexylum solanaceum Cham.",NA,NA
"131",NA,"UEFS","HUEFS","119166","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"2038",NA,"Silva, F.C.",1996,10,30,"Brazil","Paraná","Califórnia","Arredores de Califórnia.",NA,NA,NA,"BRA:UEFS:HUEFS:0000119166",NA,"Citharexylum solanaceum Cham.",NA,NA
"132","2007-03-08T08:53:09.000+0000","JBRJ","RB","RB00445396","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","A.O.S.Vieira","2004-01-01T00:00:00.000+0000",NA,"2038",NA,"F.Chagas e Silva; L.H.Soares-Silva & Ellen Rolston",1996,10,30,"Brazil","Paraná","Califórnia","Arredores de Califórnia. .",NA,NA,"Árvore 6,0m alt, botões florais verdes, flores brancas, odoríferas","urn:catalog:JBRJ:RB:445396",NA,"Citharexylum solanaceum Cham.",NA,NA
"133",NA,"IF","SPSF","40370","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","A.O.S.Vieira","2004-12-30T00:00:00.000+0000",NA,"2038",NA,"F.Chagas Silva & L.H.Soares e Silva & E.Rolston",1996,10,30,"Brazil","Pr","California","arredores",NA,NA,"COLETA: Árvore 6m, botões florais verdes; flores brancas, odoríferas.;","BRA:IF:SPSF:0000040370",NA,"Citharexylum solanaceum Cham.",NA,NA
"134",NA,"UnB","UB","114317","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Thode, VA","2013-04-01T00:00:00.000+0000",NA,"2038",NA,"Silva, FC; Soares-Silva, LH; Rolston, E",1996,10,30,"Brazil","Paraná","Califórnia","Arredores de Califórnia",0,0,"Botões florais verdes.; Árvore 6m. Flor branca; .","BRA:UnB:UB:0000114317",NA,"Citharexylum solanaceum Cham.",NA,NA
"135",NA,"Universidade Estadual de Londrina, UEL","FUEL","18828","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Vieira, AOS","2004-01-01T00:00:00.000+0000",NA,"2038",NA,"Francisco das Chagas e Silva; Soares-Silva, LH; Ellen Rolston",1996,10,30,"Brazil","Paraná","Califórnia","Arredores de Califórnia",0,0,"Árvore 6,0m alt; botões florais verdes; flores brancas; odoríferas","BRA:UEL:FUEL:0000018828",NA,"Citharexylum solanaceum Cham.",NA,NA
"136",NA,"MBM","MBM","322618","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Vieira, AOS","2004-01-01T00:00:00.000+0000",NA,"2038",NA,"Chagas; Silva, F; et al.",1996,10,30,"Brazil","Paraná","Califórnia","Arredores de Califórnia",0,0,"Árvore 6,0 m alt.; botões florais verdes; flores brancas; odoríferas","BRA:MBM:MBM:0000322618",NA,"Citharexylum solanaceum Cham.",NA,NA
"137",NA,"UFRGS","ICN","172486","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Vieira, AOS",NA,NA,"2038",NA,"Chagas; Silva, F; Soares-Silva, LH; Rolston, E",1996,10,30,"Brazil","Pr","Califórnia","Arredores de Califórnia.",0,0,"Doação FUEL 18828; Árvore 6m altura, botões florais verdes, flores brancas, odoríferas.","BRA:UFRGS:ICN:0000172486",NA,"Citharexylum solanaceum Cham.",NA,NA
"138",NA,"MBM","MBM","203849","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Kozera, C",NA,NA,"346",NA,"Kozera, C; et al.",1996,11,8,"Brazil","Paraná","Curitiba","Parque Barigui",0,0,NA,"BRA:MBM:MBM:0000203849",NA,"Citharexylum solanaceum Cham.",NA,NA
"139",NA,"MBM","MBM","43185","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Moldenke, HN",NA,NA,"3756",NA,"Hatschbach, G",1996,11,26,"Brazil","Paraná","Contenda","Catanduvas",0,0,NA,"BRA:MBM:MBM:0000043185",NA,"Citharexylum solanaceum Cham.",NA,NA
"140",NA,"UFPR","UPCB","29388","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Kozera, C. & Silva, S.M.","1996-11-01T00:00:00.000+0000",NA,"346",NA,"Kozera, C.",1996,11,8,"Brazil","Paraná","Curitiba","Parque Barigüi",NA,NA,"Árvore, ca. 9m, flor branca..","BRA:UFPR:UPCB:0000029388",NA,"Citharexylum solanaceum Cham.",NA,NA
"141",NA,"Universidade Federal do Paraná, UFPR","EFC","6989","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.",NA,NA,"299",NA,"Svolenski, A.C.; Tiepolo, G.",1996,11,15,"Brazil","Paraná","Rio Branco do Sul","Caverna de Caximba",NA,NA,"Árvore de 5 metros de altura, localizada em capoeira, limite com pastagem, coletada com flores (brancas e perfumadas).","BRA:UFPR:EFC:0000006989",NA,"Citharexylum solanaceum Cham.",NA,NA
"142",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","27778","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Kozera, C.; Silva, S.M.","1996-01-01T00:00:00.000+0000",NA,"346",NA,"Kozera, C.",1996,11,8,"Brazil","Paraná","Curitiba","Parque Barigui.",NA,NA,"árvore, flor branca, 9m altura","BRA:UFSC:FLOR:0000027778",NA,"Citharexylum solanaceum Cham.",NA,NA
"143",NA,"HUCP",NA,"10467","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Silva, SM; Kozera, C",NA,NA,"346",NA,"Kozera, C",1996,11,8,"Brazil","Paraná",NA,"Parque Barigui",0,0,"Árvore.","10385",NA,"Citharexylum solanaceum Cham.",NA,NA
"144",NA,"UFRGS","ICN","176834","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Lopes, WP; Silva, AF",NA,NA,"201",NA,"Lopes, WP; Scudeller, VV",1996,12,12,"Brazil","Mg","Marliéria","Parque estadual do Rio Doce.",0,0,"Doação VIC 28100; Árvore, 6,5 m alt., cálice verde, corola branca, botões florais com lobos alaranjados, tubo verde.; A beira da estrada do restaurante.","BRA:UFRGS:ICN:0000176834",NA,"Citharexylum solanaceum Cham.",NA,NA
"145",NA,"Universidade Estadual de Londrina, UEL","FUEL","19915","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Cotarelli, VM","2007-01-01T00:00:00.000+0000",NA,"5938",NA,"Cervi, AC",1995,8,2,"Brazil","Paraná","Morretes","Recanto Mãe Catira, Serra da Graciosa",0,0,"Arvoreta de 3 metros de altura, flores creme","BRA:UEL:FUEL:0000019915",NA,"Citharexylum solanaceum Cham.",NA,NA
"146",NA,"UEFS","HUEFS","21898","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"703",NA,"Ribas, O.S.",1994,10,20,"Brazil","Paraná","Piraquara",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000021898",NA,"Citharexylum solanaceum Cham.",NA,NA
"147",NA,"MBM","MBM","171195","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"703",NA,"Ribas, OS; Cruz, JM",1994,10,20,"Brazil","Paraná","Piraquara","Roça Nova",0,0,NA,"BRA:MBM:MBM:0000171195",NA,"Citharexylum solanaceum Cham.",NA,NA
"148",NA,"MBM","MBM","171196","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"726",NA,"Ribas, OS; Cordeiro, J",1994,11,17,"Brazil","Paraná","Quatro Barras","Quatro Barras",0,0,NA,"BRA:MBM:MBM:0000171196",NA,"Citharexylum solanaceum Cham.",NA,NA
"149",NA,"HUCP",NA,"13776","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"726",NA,"Ribas, OS; Cordeiro, J",1994,11,17,"Brazil","Paraná",NA,NA,0,0,"Árvore.","13693",NA,"Citharexylum solanaceum Cham.",NA,NA
"150","2008-05-27T22:02:00.000+0000","MO","MO","3218774","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"Ribas 725",NA,"O.S. Ribas",1994,11,17,"Brazil","Paraná",NA,"Quatro Barras.",NA,NA,NA,"urn:catalog:MO:Tropicos:3218774","http://www.tropicos.org/Specimen/3218774","Citharexylum solanaceum Cham.",NA,NA
"151",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","63162","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach","1995-01-01T00:00:00.000+0000",NA,"726",NA,"O.S. Ribas; J. Cordeiro",1994,11,17,"Brazil","Paraná","Quatro Barras",NA,0,0,"Árvore, 5m, flores alvas, odoríferas. Orla da mata de galeria.","BRA:UFJF:CESJ:0000063162",NA,"Citharexylum solanaceum Cham.",NA,NA
"152",NA,"IF","SPSF","19666","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"726",NA,"O.S.Ribas & J.Cordeiro",1994,11,17,"Brazil","Pr","Quatro Barras",NA,NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000019666",NA,"Citharexylum solanaceum Cham.",NA,NA
"153",NA,"UnB","UB","114320","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Thode, VA","2013-04-01T00:00:00.000+0000",NA,"726",NA,"Ribas, OS; Cordeiro, J",1994,11,17,"Brazil","Paraná","Quatro Barras",NA,0,0,"Árvore 5m. Flor alva; Orla da mata de galeria.","BRA:UnB:UB:0000114320",NA,"Citharexylum solanaceum Cham.",NA,NA
"154",NA,NA,"Botany","WAG.1189417","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,NA,NA,"Ribas OS; Cordeiro J",1994,11,17,"Brazil",NA,NA,"Quatro Barras, Paraná.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/WAG.1189417",NA,"Citharexylum solanaceum Cham.",NA,NA
"155",NA,"Universidade Estadual de Londrina, UEL","FUEL","21531","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G","1995-01-01T00:00:00.000+0000",NA,"726",NA,"Ribas, OS; et al.",1994,11,17,"Brazil","Paraná","Quatro Barras",NA,0,0,"Árvore 5,0m alt; flores alvas, odoríferas.; Orla da mata de galeria","BRA:UEL:FUEL:0000021531",NA,"Citharexylum solanaceum Cham.",NA,NA
"156",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","31771","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G.Hatschbach","1995-01-01T00:00:00.000+0000",NA,"726",NA,"O.S. Ribas; J. Cordeiro",1994,11,17,"Brazil","Paraná","Quatro Barras",NA,0,0,"Árvore, 5m alt., flores alvas, odoríferas. Orla de mata de galeria.","BRA:UFJF:CESJ:0000031771",NA,"Citharexylum solanaceum Cham.",NA,NA
"157",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","9159","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","H. Lorenzi","1993-01-26T00:00:00.000+0000",NA,"149",NA,"H. Lorenzi",1993,1,26,"Brazil","Sp","Mogi Mirim","Coletado no Horto de Mogi Mirim.",NA,NA,NA,"BRA:JBP:HPL:0000009159",NA,"Citharexylum solanaceum Cham.",NA,NA
"158",NA,"MBM","MBM","157806","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G",NA,NA,"1237",NA,"Silva, JM; Budziak, C",1993,3,12,"Brazil","Paraná","Curitiba","Alto Boqueirão",0,0,NA,"BRA:MBM:MBM:0000157806",NA,"Citharexylum solanaceum Cham.",NA,NA
"159",NA,"W","Herbarium W","1994-0002539","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach (MBM) 1993",NA,NA,NA,NA,"Silva,J.M.",1993,3,12,"Brazil",NA,NA,"Alto Boqueirão (mun. Curitiba) Paraná",-49.27306,-25.42778,NA,NA,NA,"Citharexylum solanaceum Cham.",NA,NA
"160",NA,"NY","NY","564159","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. G. Hatschbach","1993-01-01T00:00:00.000+0000",NA,"1237",NA,"J. M. Silva",1993,3,12,"Brazil","ParanÃ¡",NA,"Alto Boqueirao",-49.2736972819373,-25.4319824288048,NA,"989589ea-7cbd-4ca7-9289-8fad622417f5",NA,"Citharexylum solanaceum Cham.",NA,NA
"161",NA,"UEFS","HUEFS","14932","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"1237",NA,"Silva, J.M.",1993,3,12,"Brazil","Paraná","Curitiba",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000014932",NA,"Citharexylum solanaceum Cham.",NA,NA
"162",NA,"IF","SPSF","16724","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"1237",NA,"J.M.Silva",1993,3,12,"Brazil","Pr","Curitiba","Alto Boqueirao",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000016724",NA,"Citharexylum solanaceum Cham.",NA,NA
"163",NA,"UCS","HUCS","09394","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Hatschbach, G.","1993-01-01T00:00:00.000+0000",NA,"1237",NA,"Silva, J.M.",1993,3,12,"Brazil","Paraná","Curitiba","Alto Boqueirão",0,0,"frutos avermelhados","BRA:UCS:HUCS:0000009394",NA,"Citharexylum solanaceum Cham.",NA,NA
"164","2008-05-27T22:02:00.000+0000","MO","MO","2886920","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","G. Hatschbach","1993-01-01T00:00:00.000+0000",NA,"Silva 1237",NA,"J.M. Silva",1993,NA,NA,"Brazil","Paraná",NA,"Alto Boquirão (mun. Curitiba)",NA,NA,NA,"urn:catalog:MO:Tropicos:2886920","http://www.tropicos.org/Specimen/2886920","Citharexylum solanaceum Cham.",NA,NA
"165","2010-10-14T09:52:00.000+0000","MO","MO","2886772","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","R.Liesner (MO)","2010-01-01T00:00:00.000+0000",NA,"Braga 379",NA,"M.M.N. Braga",1991,11,18,"Brazil",NA,NA,"Habitat: Mata. Arvore 5 m de altura. Faz. Cerca Grade, Matozinhos MG.",NA,NA,NA,"urn:catalog:MO:Tropicos:2886772","http://www.tropicos.org/Specimen/2886772","Citharexylum solanaceum Cham.",NA,NA
"166",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","26884","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Jarenkow, J.A.","1995-01-01T00:00:00.000+0000",NA,"1653",NA,"Jarenkow, J.A.",1990,3,25,"Brazil","Rio Grande do Sul","Torres","Morro da Bela Vista.",NA,NA,"arvoreta, flor laranja-avermelhado, 3m altura","BRA:UFSC:FLOR:0000026884",NA,"Citharexylum solanaceum Cham.",NA,NA
"167",NA,"MBM","MBM","189890","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Jarenkow, JA",NA,NA,"1653",NA,"Jarenkow, JA; et al.",1990,3,26,"Brazil","Rio Grande do Sul","Torres","Morro da Bela Vista",0,0,NA,"BRA:MBM:MBM:0000189890",NA,"Citharexylum solanaceum Cham.",NA,NA
"168",NA,"UEM","HUEM","5230","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Guimarães, O.","1995-08-01T00:00:00.000+0000",NA,"09",NA,"Dunaiski Jr, A.",1990,11,30,"Brazil","Paraná","Curitiba","Ahú",0,0,"Árvore com cerca de 5 m. de altura; flores brancas muito aromáticas","BRA:UEM:HUEM:0000005230",NA,"Citharexylum solanaceum Cham.",NA,NA
"169",NA,"UFPR","UPCB","24855","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Guimarães, O.A.","1995-08-01T00:00:00.000+0000",NA,"9",NA,"Dunaiski Jr., A.",1990,11,30,"Brazil","Paraná","Curitiba","Ahú",NA,NA,"Árvore, 5m, flor branca muito aromática..","BRA:UFPR:UPCB:0000024855",NA,"Citharexylum solanaceum Cham.",NA,NA
"170",NA,"Universidade Estadual de Londrina, UEL","FUEL","19331","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Guimarães, O","1995-08-01T00:00:00.000+0000",NA,"9",NA,"Dunaiski Jr, A",1990,11,30,"Brazil","Paraná","Curitiba","Ahú",0,0,"Arvore 5;0m alt; flores brancas muito aromática","BRA:UEL:FUEL:0000019331",NA,"Citharexylum solanaceum Cham.",NA,NA
"171",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","39473","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"33",NA,"Queiroz, M.H. de",1989,3,9,"Brazil","Santa Catarina","Florianópolis","Santo Antônio de Lisboa, Ilha de Santa Catarina.",NA,NA,"arbusto, flor com, 2m altura. Tombo original: 31876a.","BRA:UFSC:FLOR:0000039473",NA,"Citharexylum solanaceum Cham.",NA,NA
"172",NA,"UEFS","HUEFS","14029","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","V.A.Thode","2013-04-01T00:00:00.000+0000",NA,"53654",NA,"Hatschbach, G.",1989,12,5,"Brazil","Paraná","General Carneiro",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000014029",NA,"Citharexylum solanaceum Cham.",NA,NA
"173",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","70487","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,"Krieger, L",1988,4,30,"Brazil","Minas Gerais",NA,"Serra do Caparaó.",0,0,NA,"BRA:UFMG:BHCB:0000070487",NA,"Citharexylum solanaceum Cham.",NA,NA
"174",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","22447","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","M. Sobral","1997-01-20T00:00:00.000+0000",NA,"CESJs.n.",NA,"L. Krieger; et al.",1988,4,30,"Brazil","Minas Gerais","Serra do Caparaó",NA,0,0,"Árvore,ca. 6m. alt.,na mata,cachos de frutos pendentes,de cor vermelha,contendo duas sementes.Duplicatas:MBM,BHCB","BRA:UFJF:CESJ:0000022447",NA,"Citharexylum solanaceum Cham.",NA,NA
"175",NA,"MBM","MBM","263597","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Sobral, M",NA,NA,"129",NA,"Krieger, L; et al.",1988,4,30,"Brazil","Minas Gerais",NA,"Serra do Caparaó",0,0,NA,"BRA:MBM:MBM:0000263597",NA,"Citharexylum solanaceum Cham.",NA,NA
"176",NA,"MBM","MBM","126713","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","Smith, SF",NA,NA,"4932",NA,"Rossato, M",1988,11,16,"Brazil","Rio Grande do Sul","Nova Prata","Nova Prata, Horto Florestal",0,0,NA,"BRA:MBM:MBM:0000126713",NA,"Citharexylum solanaceum Cham.",NA,NA
"177",NA,"NY","NY","564160","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.","S. F. Smith","1989-01-01T00:00:00.000+0000",NA,"s.n.",NA,"M. Rossato",1988,11,16,"Brazil","Rio Grande do Sul",NA,"Nova Prata - Horto Florestal",-51.6107826493786,-28.7881134088548,NA,"a8ed4b9a-b9e7-4f3d-be0c-8804f98ec574",NA,"Citharexylum solanaceum Cham.",NA,NA
"178",NA,"MA","MA","465349-1","Citharexylum solanaceum Cham.","Verbenaceae","Citharexylum","solanaceum",NA,"Cham.",NA,NA,NA,"s.n.",NA,"M. Rossato",1988,11,16,"Brazil",NA,NA,"RS. Nova Prata. Horto Florestal",NA,NA,"Árvore com flores amarelas e brancas; Universidade de Caxias do Sul 4932.",NA,NA,"Citharexylum solanaceum Cham.",NA,NA
