"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"290",NA,"NY","NY","395843","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"41781",NA,"G. G. Hatschbach",1978,12,14,"Brazil","ParanÃ¡",NA,"Rio Pequeno",-48.7122581210216,-25.4324846429367,"Xiloteca","d9664ce2-39a2-4bfd-83a1-953fe829dcdf",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"291",NA,NA,"Botany","U.1081666","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Mantovani W","1981-10-01T00:00:00.000+0000",NA,NA,NA,"Gorgatti L",1977,8,24,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081666",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"292",NA,"NY","NY","395841","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","W. Mantovani","1981-10-01T00:00:00.000+0000",NA,"3",NA,"L. Gorgatti",1977,8,24,"Brazil","SÃ£o Paulo",NA,"Parque do Estado",-46.621883,-23.654505,"Madeira 216","f2d14b8a-4639-4e8c-9478-57916380189d",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"293",NA,"MBM","MBM","53379","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"38574",NA,"Hatschbach, G",1976,4,8,"Brazil","Paraná","Antonina","Sapitanduva",0,0,NA,"BRA:MBM:MBM:0000053379",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"294",NA,"MBM","MBM","55178","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"39216",NA,"Hatschbach, G",1976,11,13,"Brazil","Paraná","Antonina","Sapitanduva",0,0,NA,"BRA:MBM:MBM:0000055178",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"295",NA,NA,"Botany","U.1081660","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Gottsberger IS; Gottsberger GK",1975,12,17,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081660",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"296",NA,"MBM","MBM","20249","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"28542",NA,"Hatschbach, G",1971,12,21,"Brazil","Paraná","Antonina","Sapitanduva",0,0,NA,"BRA:MBM:MBM:0000020249",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"297",NA,"MBM","MBM","20247","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"25805",NA,"Hatschbach, G",1970,12,11,"Brazil","Paraná","Guaraqueçaba","Rio Morato",0,0,NA,"BRA:MBM:MBM:0000020247",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"298",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5300","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"8190",NA,"Klein, R.M.",1969,2,13,"Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.",NA,NA,"árvore, Fruto Imaturo, verde, 15m altura","BRA:UFSC:FLOR:0000005300",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"299",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","5301","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"8040",NA,"Klein, R.M.",1968,12,18,"Brazil","Santa Catarina","Florianópolis","Morro Costa da Lagoa, Ilha de Santa Catarina.",NA,NA,"árvore, flor amarela, 10m altura","BRA:UFSC:FLOR:0000005301",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"300",NA,"Instituto de Botânica, IBT","SP","258016","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Mamede, MCH","2012-01-01T00:00:00.000+0000",NA,"1201",NA,"Handro, O",1967,9,28,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",0,0,"Árvore de pequena de ca. 4m alt., flores amarelo-pardacentas, na borda","BRA:IBt:SP:0000258016",NA,"Annona neosericea H.Rainer"
"301",NA,"NY","NY","395842","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas","1992-01-01T00:00:00.000+0000",NA,"1201",NA,"O. Handro",1967,9,28,"Brazil","SÃ£o Paulo",NA,"Paranapiacaba: (via ferrea Sao Paulo-Santos), EstaÃ§ao BiolÃ³gica",-46.3,-23.77,NA,"8a180722-c387-4f6f-ab9f-6504937f30ee",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"303",NA,NA,"Botany","U.1081659","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Handro O",1967,9,28,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081659",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"305",NA,"MBM","MBM","401576","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Záchia, R","2012-01-01T00:00:00.000+0000",NA,"7627",NA,"Klein, RM; Bresolin, A",1967,10,25,"Brazil","Santa Catarina","Florianópolis","Ilha de Santa Catarina, Morro Costa da Lagoa",0,0,"Arbusto de 3 metros de altura, flor amarelada.; Capoeira.","BRA:MBM:MBM:0000401576",NA,"Annona neosericea H.Rainer"
"306",NA,"MBM","MBM","8331","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Hatschbach, G",NA,NA,"17458",NA,"Hatschbach, G",1967,10,18,"Brazil","Paraná","Guaraqueçaba","Rio do Cedro",0,0,NA,"BRA:MBM:MBM:0000008331",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"307",NA,NA,"Botany","L.1052749","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,NA,NA,"Lindeman JC; Haas JH de",1966,2,20,"Brazil","Paraná",NA,"on Atlantic slope above Bela Vista, on old road from Curitiba to Morretes.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1052749",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"311",NA,"Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","HAS","65977","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,"1993-09-16T00:00:00.000+0000",NA,"13465",NA,"Mattos, J.",1965,2,NA,"Brazil","São Paulo","São Paulo","nativa no Jardim Botânico,",NA,NA,"Cortiça, Pinha-da-mata; árvore; árvore; Criticamente em Perigo; 3 m de altura.","BRA:MCN/FZBRS:HAS:0000065977",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"312",NA,"UFPR","UPCB","1818","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Záchia, R.A.","1992-05-01T00:00:00.000+0000",NA,"6268",NA,"Reitz, P.R.",1958,1,21,"Brazil","Santa Catarina","São Francisco do Sul","Porto do Palmital - Garuva",NA,NA,"Arvoreta 4m. Frutos imaturos verdes. Capoeira . Alt. 10msm..","BRA:UFPR:UPCB:0000001818",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"314",NA,"IAP","PACA-AGP","65065","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1958-01-01T00:00:00.000+0000",NA,"6268",NA,"Reitz, R.",1958,1,21,"Brazil","Sc","São Francisco do Sul","Porto do Palmital - Garuva",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 16240 fruto imaturo verde. 4 m alt.&nf;conf. R. A. Záchia em 01.04.1992 Habitat: caapoeira Hábito: arvoreta","BRA:IAP:PACA-AGP:0000065065",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"315",NA,"MBM","MBM","38396","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Fries, RE",NA,NA,"3773",NA,"Hatschbach, G; Smith, LB",1957,4,14,"Brazil","Paraná","Morretes","Rio Mãe Catira",0,0,NA,"BRA:MBM:MBM:0000038396",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"316",NA,"IAP","PACA-AGP","65064","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1958-01-01T00:00:00.000+0000",NA,"4438",NA,"Reitz, R.",1957,6,21,"Brazil","Sc","Joinville","Estrada Dona Francisca",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 16245 - árvore, 12m alt. fruto imaturo verde&nf;conf. R. A. Záchia em 01.04.1992 Habitat: na mata Hábito: arborescente","BRA:IAP:PACA-AGP:0000065064",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"317",NA,"NY","NY","395835","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"5564",NA,"R. Reitz",1957,11,6,"Brazil","Santa Catarina",NA,"Tres Barras, Garuva, S. Francisco do Sul",-48.8552709520685,-26.0307923106657,NA,"6e1ce30b-4485-491c-841d-53c8445ed0df",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"318","2012-08-24T13:58:00.000+0000","MO","MO","2453510","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,"Klein 1811",NA,"Roberto M. Klein",1956,1,24,"Brazil","Santa Catarina",NA,"Mooro da Ressacada Itajaí",NA,NA,NA,"urn:catalog:MO:Tropicos:2453510","http://www.tropicos.org/Specimen/2453510","Annona neosericea H.Rainer"
"319",NA,"MBM","MBM","178787","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Fries, RE",NA,NA,"1811",NA,"Klein, R",1956,1,24,"Brazil","Santa Catarina","Itajaí","Morro da Ressacada",0,0,NA,"BRA:MBM:MBM:0000178787",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"322",NA,"IAP","PACA-AGP","65988","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1956-01-01T00:00:00.000+0000",NA,"2673",NA,"Reitz, R.",1956,2,16,"Brazil","Sc","Itajaí","Luiz Alves - Braco Joaquim",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 10658 fruto imaturo verde, 6m altura&nf;conf. R. A. Záchia em 01.04.1992 Habitat: caapoeira Hábito: arvoreta","BRA:IAP:PACA-AGP:0000065988",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"323",NA,"IAP","PACA-AGP","65999","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1956-01-01T00:00:00.000+0000",NA,"2578",NA,"Reitz, R.",1956,2,4,"Brazil","Sc","Ibirama","Horto Florestal INP",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 10642 - 6m alt., flor verde&nf;conf. R. A. Záchia em 01.04.1992 Habitat: pasto Hábito: arvoreta","BRA:IAP:PACA-AGP:0000065999",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"324",NA,"IAP","PACA-AGP","65989","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1956-01-01T00:00:00.000+0000",NA,"2686",NA,"Reitz, R.",1956,2,16,"Brazil","Sc","Itajaí","Luiz Alves - Braço Joaquim",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 10656 - 8m alt., flor amarelada, fruto imaturo verde&nf;conf. R. A. Záchia em 01.04.1992 Habitat: na mata Hábito: arvoreta Ecossistema: Mata Atlântica","BRA:IAP:PACA-AGP:0000065989",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"325",NA,"NY","NY","395834","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"2578",NA,"R. Reitz",1956,2,4,"Brazil","Santa Catarina",NA,"Horto Florestal, I. N. P., Ibirama",-49.5184229581099,-27.0608031135342,NA,"740ac83f-14e2-4c16-b663-66d5ff4c1ac2",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"326",NA,NA,"Botany","U.1081651","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Klein RM",1955,3,31,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081651",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"327",NA,"IAP","PACA-AGP","66001","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1956-01-01T00:00:00.000+0000",NA,"1251",NA,"R. M. Klein",1955,3,31,"Brazil","Sc","Itajaí","Morro da Ressaca",NA,NA,"CRITICAMENTE EM PERIGO&nf;HBR 10637 fruto imaturo verde, 10 m alt.&nf;conf. R. A. Záchia em 01.04.1992 Habitat: na mata Hábito: árvore","BRA:IAP:PACA-AGP:0000066001",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"328",NA,"NY","NY","395839","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"700",NA,"R. M. Klein",1954,3,17,"Brazil","Santa Catarina",NA,"Morro da Fazenda, ItajaÃ­",-48.6622616743931,-26.9120047872851,NA,"340a8865-2d8a-4fcb-9622-1fb95672e887",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"329",NA,"NY","NY","395836","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"1670",NA,"R. Reitz",1954,3,2,"Brazil","Santa Catarina",NA,"Horto Florestal I. N. P., Ibirama",-49.5184229581099,-27.0608031135342,NA,"e6d9bab5-dadb-4b8b-97bd-4d187f389642",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"330",NA,"IAP","PACA-AGP","58086","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1954-01-01T00:00:00.000+0000",NA,"1670",NA,"Reitz, R.",1954,3,2,"Brazil","Sc","Ibirama","Horto Florestal INP",NA,NA,"CRITICAMENTE EM PERIGO&nf;conf. R. A. Záchia em 01.04.1992&nf;fruto imaturo verde, altura 8 m Habitat: in silva Fenofase: fruto Hábito: arborescente","BRA:IAP:PACA-AGP:0000058086",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"331",NA,"NY","NY","395833","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"53",NA,"A. Gevieski",1953,11,27,"Brazil","Santa Catarina",NA,"Horto Florestal, I. N. P., Ibirama",-49.5184229581099,-27.0608031135342,NA,"243eed53-d05c-4eb0-96f5-8a4869486e07",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"332",NA,"IAP","PACA-AGP","58411","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1950-01-01T00:00:00.000+0000",NA,"205",NA,"R. M. Klein",1950,4,14,"Brazil","Sc","Brusque","Mata do Hoffmann",NA,NA,"CRITICAMENTE EM PERIGO&nf;flor da mesma árvore sob R. Klein nr. 214, árvore, 15&nf;conf. R. A. Záchia em 01.04.1992 Habitat: in silva Fenofase: fruto Hábito: arborescente","BRA:IAP:PACA-AGP:0000058411",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"333",NA,"NY","NY","395838","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"214",NA,"R. M. Klein",1949,11,3,"Brazil","Santa Catarina",NA,"Mata de Hoffmann, Brusque",-48.9,-27.1,NA,"67449386-2d59-4844-9e25-86c31f687364",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"334",NA,"IAP","PACA-AGP","50819","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1950-01-01T00:00:00.000+0000",NA,"3203",NA,"Reitz, R.",1949,11,15,"Brazil","Sc","Brusque",NA,NA,NA,"CRITICAMENTE EM PERIGO&nf;Fruto comestível. Altura 6m. Confirmado por R. A. Záchia em 01.04.1992. Habitat: In silva secundária. Fenofase: Flor amarela, perfumada Hábito: árvore","BRA:IAP:PACA-AGP:0000050819",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"335",NA,NA,"Botany","U.1081664","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Reitz R",1949,11,10,"Brazil","Santa Catarina",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081664",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"336",NA,"IAP","PACA-AGP","50820","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","R. E. Fries","1950-01-01T00:00:00.000+0000",NA,"3407a",NA,"Reitz, R.",1949,11,15,"Brazil","Sc","Brusque",NA,NA,NA,"CRITICAMENTE EM PERIGO&nf;árvore, altura 6 metros, conf. R. A. Záchia em 01.04.1992 Habitat: in silvula secundaria Fenofase: fruto maturo Hábito: arborescente","BRA:IAP:PACA-AGP:0000050820",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"340",NA,"MBM","MBM","269607","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"2650",NA,"Tessmann, G",1947,11,10,"Brazil","Paraná","Paranaguá","Caiobá",0,0,NA,"BRA:MBM:MBM:0000269607",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"341",NA,NA,"Botany","U.1081658","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas PJM",NA,NA,NA,NA,"Hoehne W",1944,4,4,"Brazil","São Paulo",NA,NA,-46.633333,-23.55,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1081658",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"342",NA,"MBM","MBM","155151","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Maas, PJM",NA,NA,"s.n.",NA,"Hoehne, W",1944,4,4,"Brazil","São Paulo","São Paulo","Parque do Estado",0,0,NA,"BRA:MBM:MBM:0000155151",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"346",NA,"IAC","IAC","6893","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","L.C. Bernacci","2002-02-15T00:00:00.000+0000",NA,"s/nº",NA,"O. Bacchi",1943,2,23,"Brazil","São Paulo","Limeira","Chácara Citra",-47.4017,-22.5647,NA,"BRA:IAC:IAC:0000006893",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"347",NA,"IAP","PACA-AGP","30371","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Emrich-Rambo",NA,NA,"21",NA,"Reitz, R.",1943,10,2,"Brazil","Sc","Turvo",NA,NA,NA,"CRITICAMENTE EM PERIGO&nf;Confirmado por R. A. Záchia em 01.04.1992 Habitat: In silvula. Fenofase: flor","BRA:IAP:PACA-AGP:0000030371",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"348",NA,"MBM","MBM","41830","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","Fries, RE",NA,NA,"28598",NA,"Hoehne, FC",1931,12,21,"Brazil","São Paulo","São Paulo","São Paulo",0,0,NA,"BRA:MBM:MBM:0000041830",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"349",NA,"NY","NY","395844","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"28598",NA,"F. C. Hoehne",1931,12,21,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico, S. Paulo",-46.618358,-23.646109,NA,"5d9e6dd2-91e5-4718-a94b-399279cd3108",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"351",NA,"Instituto de Botânica, IBT","SP","23510","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","Mamede, MCH","2012-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Lemos, C",1928,5,2,"Brazil","São Paulo","Santo André","E.B. do Alto da Serra de Paranapiacaba",0,0,NA,"BRA:IBt:SP:0000023510",NA,"Annona neosericea H.Rainer"
"352",NA,"MBM","MBM","252079","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.",NA,NA,NA,"14283",NA,"Dusén, P",1914,1,4,"Brazil","Paraná","Morretes","Fazenda Marumbi",0,0,NA,"BRA:MBM:MBM:0000252079",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"353","2012-08-24T13:54:00.000+0000","MO","MO","100512524","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Dusén 14283",NA,"Per Dusén",1914,1,4,"Brazil","Paraná",NA,"In silva primaeva haud procul a Morretes opp. sita.",NA,NA,NA,"urn:catalog:MO:Tropicos:100512524","http://www.tropicos.org/Specimen/100512524","Annona neosericea H.Rainer"
"354","2012-08-24T13:49:00.000+0000","MO","MO","100512515","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Dusén 13745",NA,"Per Dusén",1911,12,19,"Brazil","Paraná",NA,"Guaratula, in silvula",NA,NA,NA,"urn:catalog:MO:Tropicos:100512515","http://www.tropicos.org/Specimen/100512515","Annona neosericea H.Rainer"
"355",NA,"NY","NY","395832","Rollinia sericea (R.E.Fr.) R.E.Fr.","Annonaceae","Annona","sericea",NA,"(R.E.Fr.) R.E.Fr.","P. J. M. Maas; L. Y. T. Westra","1988-01-01T00:00:00.000+0000",NA,"7029",NA,"P. K. H. DusÃ©n",1908,11,6,"Brazil","ParanÃ¡",NA,"Porto de Cima",-48.87,-25.43,NA,"aaeef4db-2f5c-44d7-979a-41817d79b27e",NA,"Rollinia sericea (R.E.Fr.) R.E.Fr."
"356","2015-04-11T10:24:22.000+0000","S","VascularPlants","S06-10967","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,NA,NA,"P. Dusén",1908,11,4,"Brazil",NA,NA,"Paraná: Morretes, Porto de Cima",NA,NA,NA,"S:VascularPlants:S06-10967",NA,"Annona neosericea H.Rainer"
"357","2012-08-24T13:48:00.000+0000","MO","MO","100512519","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer","G.E. Schatz","2012-01-01T00:00:00.000+0000",NA,"Dusén 7029",NA,"Per Dusén",1908,11,6,"Brazil","Paraná",NA,"Porto de Cima, ad marg. silv. prim.",NA,NA,NA,"urn:catalog:MO:Tropicos:100512519","http://www.tropicos.org/Specimen/100512519","Annona neosericea H.Rainer"
"359",NA,"Instituto de Botânica, IBT","SP","8900","Rollinia sericea var. longisepala R.E.Fr.","Annonaceae","Annona","sericea","longisepala","var. longisepala R.E.Fr.","Fries, RE","1934-01-01T00:00:00.000+0000","SYNTYPE","s.n.",NA,"Luederwaldt, H",1897,NA,NA,"Brazil","Santa Catarina",NA,"Hammonia",0,0,NA,"BRA:IBt:SP:0000008900",NA,"Rollinia sericea var. longisepala R.E.Fr."
"361","2015-04-11T10:13:44.000+0000","S","VascularPlants","S-R-6943","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,"8900",8900,"H. Luederwaldt",1897,NA,NA,"Brazil","Santa Catarina",NA,"[Brazil] Hamonia, Santa Catarina",NA,NA,"Utrecht Neg. nr. 4299. Ex Herv. do Museu Paulista n.o 1749","S:VascularPlants:S-R-6943",NA,"Annona neosericea H.Rainer"
"362","2015-04-11T14:14:04.000+0000","S","VascularPlants","S14-44788","Annona neosericea H.Rainer","Annonaceae","Annona","neosericea",NA,"H.Rainer",NA,NA,NA,"3778",3778,"Hjalm. Mosén",1875,5,10,"Brazil","São Paulo",NA,"Prov. S. Paulo, Santos, Sorocaba",NA,NA,NA,"S:VascularPlants:S14-44788",NA,"Annona neosericea H.Rainer"
