"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"146",NA,"UNICAMP","UEC","33812","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, M.C.","1988-02-01T00:00:00.000+0000",NA,"14860","Joly, C.A.; Stubblebine, W.H.; Benson, W.W.",1983,8,10,"Brazil","Pará","Marabá","Complexo Carajás - Serra Norte.",0,0,"fruto, Arbusto, 2m, frutos avermelhados, crescendo em mata de cipó.","BRA:UNICAMP:UEC:0000033812","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"147",NA,NA,"Botany","U.1076592","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva R de","1987-10-01T00:00:00.000+0000",NA,NA,"Barros F de",1982,3,10,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076592","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"148",NA,"Instituto de Botânica, IBT","SP","185635","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1987-10-19T00:00:00.000+0000",NA,"688","Barros, F",1982,3,10,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,NA,"BRA:IBt:SP:0000185635","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"149",NA,"Instituto de Botânica, IBT","SP","185807","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1987-10-19T00:00:00.000+0000",NA,"782","Barros, F",1982,8,19,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Margens do caminho para a barragem",0,0,NA,"BRA:IBt:SP:0000185807","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"150",NA,"UNICAMP","UEC","33931","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, M.C.","1988-02-01T00:00:00.000+0000",NA,"14944","Rodrigues, R.R.; Figueiredo, N.",1982,11,17,"Brazil","São Paulo","Iguape","Est. Ecológica de Juréia",0,0,"Árvore com 6m, frutos carnosos, endocarpo abóbora, fruto roxo.","BRA:UNICAMP:UEC:0000033931","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"151",NA,"IPA","IPA","30993","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas, P.J.M.","1995-11-14T00:00:00.000+0000",NA,"124","Rocha, R.F.A.",1981,9,30,"Brazil","Alagoas","Piaçabuçu","3 km do acesso do Pontal do Peba, na AL-225.",0,0,NA,"BRA:IPA:IPA:0000030993","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"152",NA,NA,"Botany","U.1076594","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva RM","1990-10-01T00:00:00.000+0000",NA,NA,"Fiuza de Melo MMR; Penina A",1980,3,1,"Brazil","São Paulo",NA,"Parque Estadual da Ilha do Cardoso",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076594","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"153",NA,"Instituto de Botânica, IBT","SP","159811","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","1987-10-19T00:00:00.000+0000",NA,"198","De-Grande, DA; Lopes, EA",1979,1,8,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Trilha de acesso à captação de água",0,0,NA,"BRA:IBt:SP:0000159811","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"154",NA,NA,"Botany","U.1076593","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Carvalho Dias M",NA,NA,NA,"Mori SA; et al.",1979,9,27,"Brazil","Bahia",NA,"Mun. de Una, estrada que liga BR 101 (Sao Jose) com BA 265, a 17 km da primeira Regiao de Mata Higrofila Sul Baiana, cerca de 35 km ao S de Itabuna",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076593","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"155","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186111","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"10745","Leitão Filho, H.F.",1979,12,11,"Brazil",NA,"Cananéia","Ilha do Cardoso.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001186111","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"156",NA,"UNICAMP","UEC","22231","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.","1990-03-01T00:00:00.000+0000",NA,"10745","Leitão Filho, H.F.",1979,12,11,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,"flor, Arvoreta ca. 1,8m. Flores creme. Em restinga.","BRA:UNICAMP:UEC:0000022231","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"157",NA,"MBM","MBM","57209","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"85","Vital, DM; Dias, MC",1977,1,11,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,"Árvore pequena, ca. 5m alt., flores alaranjadas ou marrom, frutos vermelhos semementes pretas com arilo branco.","BRA:MBM:MBM:0000057209","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"158",NA,"UNICAMP","UEC","28682","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, M.C.","1988-02-01T00:00:00.000+0000",NA,"6712","Vital, D.M.",1977,1,11,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,"flor e fruto, Árvore pequena, ca. 5m alt., flores +/- alaranjadas ou marrom, frutos vermelhos, sementes pretas com arilo branco.","BRA:UNICAMP:UEC:0000028682","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"159","2017-10-13T20:52:00.000+0000","JBRJ","RB","RB00410904","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"3289","P.J.M. Maas; P. Carauta",1977,10,17,"Brazil","Rio de Janeiro","Rio de Janeiro","Maçico da Tijuca. Reserva Florestal da FEEMA",NA,NA,"Treelet, 1m high. Wood Sample U 23869","urn:catalog:JBRJ:RB:410904","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"160",NA,"Universidade Estadual de Londrina, UEL","FUEL","5286","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1988-02-01T00:00:00.000+0000",NA,"s.n.","R.F. de Oliveira",1977,10,4,"Brazil","Rio de Janeiro","Rio de Janeiro","Estrada da Vista Chinesa",0,0,"Árvore pequena; fruto rosado internamente. À beira da estrada.","BRA:UEL:FUEL:0000005286","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"161",NA,"MBM","MBM","32482","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1988-02-01T00:00:00.000+0000",NA,"6678","Occhioni, P",1974,12,NA,"Brazil","Rio de Janeiro",NA,"Serra dos Órgãos, Local Limoeiro.",0,0,"Arbusto 4-5m alt. flores creme esverdeada.; Mata primária, local sombria.","BRA:MBM:MBM:0000032482","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"162",NA,NA,"Botany","U.1076590","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas PJM; Chatrou LW",NA,NA,NA,"Gottsberger IS; Gottsberger GK",1971,6,24,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076590","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"163",NA,"MBM","MBM","265825","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas, PJM","1995-01-01T00:00:00.000+0000",NA,"171170","Gottsberger, G",1970,1,1,"Brazil","São Paulo","Ubatuba","Praia de Lázaro entre Ubatuba e Caraguatatuba.",0,0,"Árvore de 7m de altura, tronco de 4cm de Ø, flores amarelas com cheiro de frutos.; Mata atlântica (secundária) da Serra do Mar.","BRA:MBM:MBM:0000265825","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"164",NA,NA,"Botany","U.1076591","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas PJM; Chatrou LW",NA,NA,NA,"Gottsberger GK",1970,1,1,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076591","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"165",NA,"IPA","IPA","13022","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Maas, P.J.M.","1995-11-14T00:00:00.000+0000",NA,"s.n.","Moraes, J.C.",1959,5,31,"Brazil","Paraíba",NA,"Maranguape, tabuleiros.",0,0,NA,"BRA:IPA:IPA:0000013022","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"166",NA,"Instituto de Botânica, IBT","SP","8902","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1988-02-01T00:00:00.000+0000",NA,"CGG4191","Loefgren, A",1898,10,26,"Brazil","São Paulo","Praia Grande",NA,0,0,NA,"BRA:IBt:SP:0000008902","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"167","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186110","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"3338","Mosen, H.",1875,1,30,"Brazil",NA,"Santos",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K001186110","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"168","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186109","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"3674","Burchell, W.J.",1826,12,16,"Brazil",NA,NA,"Serra de Cubatão.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001186109","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"169",NA,"UNICAMP","UEC","149969","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Urbanetz, C.",NA,NA,"453","Urbanetz, C.",NA,NA,NA,"Brazil","São Paulo","Cananéia","Km 31 da rodovia SP- 226, Fazenda Folha Larga.",-47.918056,-24.895,"Árvore de 13m de altura.; Floresta Ombrófila Densa.","BRA:UNICAMP:UEC:0000149969","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"170",NA,"MBM","HERB","181548","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.",NA,NA,NA,"Hatschbach, G.",NA,NA,NA,"Brazil","Paraná",NA,"Sebut",NA,NA,NA,NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"171",NA,"IF","SPSF","47032","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","D.Sampaio",NA,NA,NA,"Brazil","Sp","Cananéia","Parque Estadual da Ilha do Cardoso",NA,NA,"COLETA: Parcela PEIC - Outra numeração 122.; GEOGRAFIA: Arredores do Centro de Pesquisa - Perequê. Floresta Alta de Restinga.;","BRA:IF:SPSF:0000047032","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"172","2017-10-18T02:24:11.000+0000","JBRJ","RB","RB01225143","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","D. Sampaio",NA,NA,NA,"Brazil","São Paulo","Cananéia","Arredores do Centro de Pesquisa - Perequê (P.E. Ilha do Cardoso).",NA,NA,NA,"urn:catalog:JBRJ:RB:1225143","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"173","2017-10-19T22:09:01.000+0000","JBRJ","RB","RB00043096","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A.Lobão",NA,NA,"6000","Rejan guedes; Luiz Pedreira Gonzaga",NA,NA,NA,"Brazil","Rio de Janeiro","Magé","3 KM.ESE de Santo Aleixo .",NA,NA,"Arvoreta ca. 4m em mata secundária de baixada, flores isoladas ,axilares , cálice verde corola com indumento velutino argenteo","urn:catalog:JBRJ:RB:43096","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"174","2014-07-08T02:59:19.000+0000","JBRJ","RB","RB00043608","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. Mello-Silva","1998-08-25T00:00:00.000+0000",NA,"340","M. Gomes; A. Costa et L.C. Giordano",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Serra da Carioca. Vertente Sul do Morro do Sumaré.",NA,NA,"Arbusto o c/3m. Umbbrófilo, caule e ramos marro-vivo, folhas coreáceas , discolores lucidas na face ventral, botões florais axilares verdes fr. imaturo, verde-alvacento.","urn:catalog:JBRJ:RB:43608","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"175",NA,"HUCP",NA,"3398","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM",NA,NA,"1907","Britez, RM",NA,NA,NA,"Brazil","Paraná",NA,"Ilha do Mel, Morro do Forte.",0,0,NA,"3425","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"176","2015-09-03T19:04:56.000+0000","MNHN","P","P01987234","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01987234","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"177",NA,NA,"Botany","U.1076595","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Fries RE",NA,NA,NA,"Mosén CWH",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1076595","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"178",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","42927","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. de Mello-Silva",NA,NA,"4050","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","una","Serra da Luzia. Ramal c/ entrada no Km 5.7 da Rod. São José/Una, ao N 1.8Km. Faz. Sat. Rosa.",-38.283333,-15.05,"Ambiente: Mata higrofila. Habito: Árvore","BRA:CEPLAC:CEPEC:0000042927","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"179",NA,"ULM","Herbarium University Ulm","2935","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","P.J.M.Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"180",NA,"F","Botany",NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"TYPE",NA,"G. H. von Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3479587d-93c9-482a-99bc-2fadb8646918","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"181",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22464","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","D. M. Johnson",NA,NA,"4050","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","una","Ramal entr. Km 5.7 Rod. S. Jose/Una, ao N 1,8Km . Faz. Sta. Rosa.",-38.283333,-15.05,"Ambiente: Mata Higrofila da Serra. Habito: Árvore","BRA:CEPLAC:CEPEC:0000022464","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"182",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","17460","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","D. M. Johnson",NA,NA,"12819","S. A. Mori",NA,NA,NA,"Brazil","Bahia","una","35Km S Itabuna. 17Km BR-101/BA-265.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000017460","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"183","2017-10-19T22:09:18.000+0000","JBRJ","RB","RB00043041","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A.Lobão",NA,NA,"1390","R.Marquete",NA,NA,NA,"Brazil","Rio de Janeiro","Paraty","Apa-Cairucu, Morro do Carrapato, vertente sul / sudoeste.",NA,NA,"Semi-ciófila, arvoreta ca. 5m. alt;tronco de casca lisa ,acizentada comlíques , folhas cartáceas ,discolores verdes, frutos secos deiscentes, imaturos de cor verde , maduros de cor  laranja com sementes negras e argilo alvo","urn:catalog:JBRJ:RB:43041","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"184",NA,"MBM","Museu Botanico Municipal Curritiba, Brasilia","33593","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","P.J.M.Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"185","2014-07-08T02:59:03.000+0000","JBRJ","RB","RB00043595","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. Mello-Silva","1998-08-28T00:00:00.000+0000",NA,NA,"Filidei Negaroli",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Matos da encosta do Corcovado, Rio.",NA,NA,"Pequ. árvore","urn:catalog:JBRJ:RB:43595","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"186","2010-06-02T00:00:00.000+0000","E","E","E00373472","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"TYPE",NA,"St. Hilaire, A.de",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00373472","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"187",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","130559","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Q. Lobão",NA,NA,"1359","A. Lobão",NA,NA,NA,"Brazil","Rio de Janeiro","MAGÉ","Santo Aleixo. Trilha Coruja/Italianos.",NA,NA,"Ambiente: Mata Ombrófila Densa Montana. Habito: Arvoreta, ca. 4m.","BRA:CEPLAC:CEPEC:0000130559","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"188",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109306","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109306","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"189",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109305","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109305","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"190",NA,"ULM","Herbarium University Ulm","2933","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","P.J.M.Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"191","2015-10-11T02:13:41.000+0000","MNHN","P","P00734906","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"ISOTYPE",NA,"Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Cueilli par Langsdorff et donné par lui à Louis Claude Richard","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734906","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"192","2014-07-08T02:58:57.000+0000","JBRJ","RB","RB00043548","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"14981","Paulo P. M.; Pradr",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Serra Mendanha Dist. fed.",NA,NA,"Pegu. árvore","urn:catalog:JBRJ:RB:43548","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"193","2015-09-04T14:38:02.000+0000","MNHN","P","P00734905","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"HOLOTYPE",NA,"Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734905","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"194",NA,"CAY","Institut de Recherche pour le Developpement (IRD)","33226","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","P.J.M.Maas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"195","2017-11-17T12:39:16.000+0000","JBRJ","RB","RB01225451","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","D. Sampaio",NA,NA,NA,"Brazil","São Paulo","Cananéia","Arredores do Centro de Pesquisa - Perequê P.E Ilha do Cardoso.",NA,NA,NA,"urn:catalog:JBRJ:RB:1225451","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"196","2017-10-18T22:13:10.000+0000","JBRJ","RB","RB00043044","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Quintella Lobão",NA,NA,"2078.1","L.R. Landrum; Sonia L. Landrum",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Serra da Estrela, ca 2km above Meio da Serra near Petrópolis.",NA,NA,"Shrub ca 2m.","urn:catalog:JBRJ:RB:43044","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
