"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"229","2017-10-12T11:24:01.000+0000","JBRJ","RB","RB01260655","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"16765",NA,"Glaziou",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260655","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"230",NA,"W","Herbarium W","0065534","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"231",NA,NA,"Botany","U.1769260","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Oliveira F de",NA,NA,NA,"Brazil",NA,NA,"Proced. Minas Gerais. Itabira do Matto Dentro.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769260","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"232",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","69361","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"415",NA,"R. P. Orlandi",NA,NA,NA,"Brazil","Bahia","palmeiras","Pai Inacio.",-41.470833,-12.455556,"Ambiente: Campo Rupestre. Afloram. rochoso. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000069361","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"233",NA,"F","Botany","V0326532F","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","RRC ID Flag","2012-01-01T00:00:00.000+0000",NA,"27991","27991","H. S. Irwin",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"60b56824-8cb7-44df-9684-3ed237c1a821","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"234",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","32043","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça",0,0,NA,"BRA:UFMG:BHCB:0000032043","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"235",NA,NA,"Botany","U.1769259","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Damazio L",NA,NA,NA,"Brazil",NA,NA,"Proced. Minas Gerais. Ouro Preto - Morro de S. Sbeastiano.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769259","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"236",NA,"F","Botany","V0326533F","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","RRC ID Flag",NA,NA,"6905","6905","L. O. Williams",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"1cb6fc5c-157e-4ce7-8e4e-b235f649831d","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"237",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","2656","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"1152",NA,"R. P. Belém",NA,NA,NA,"Brazil",NA,"SEM INFORMAÇÃO","BR-4, divisa dos estados de Minas/Bahia.",NA,NA,"Ambiente: Beira da estrada. Habito: Árvore menor que 5m","BRA:CEPLAC:CEPEC:0000002656","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"238","2017-10-12T11:24:02.000+0000","JBRJ","RB","RB01260657","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"343",NA,"Brito Pereira,C.E. de",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260657","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"239",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","50714","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"283",NA,"E. B. dos Santos",NA,NA,NA,"Brazil","Bahia","barra da estiva","Km 17 estr. B. da Estiva/Triunfo do Sincora. Camulengo, ao S da Cadeia de Sincora.",NA,NA,"Ambiente: Campo Rupestre. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000050714","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"240",NA,NA,"Botany","U.1769263","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Schwacke CAW",NA,NA,NA,"Brazil",NA,NA,"Proced. Minas Gerais.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769263","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"241",NA,"F","Botany","V0326535F","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a48d80fb-7a93-4775-b1bf-a9b1ded7cf8a","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"242","2017-10-18T02:19:41.000+0000","JBRJ","RB","RB00458046","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"14414",NA,"Schwacke",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:458046","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"243",NA,"MA","MA","345265-1","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"14694",NA,"Grapon",NA,NA,NA,"Brazil",NA,NA,"[Sin localidad]",NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"244",NA,"UFOP","OUPR","3900","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Kawasaki, M.L.","1998-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Fortes, D.",NA,NA,NA,NA,NA,NA,NA,0,0,"Flores amarelas","BRA:UFOP:OUPR:0000003900","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"245",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4408","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"3740",NA,"R. P. Belém",NA,NA,NA,"Brazil","Bahia","SEM INFORMAÇÃO",NA,NA,NA,"Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000004408","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"246",NA,"W","Herbarium W","0065535","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"247","2017-10-12T11:24:03.000+0000","JBRJ","RB","RB01260659","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"10655",NA,"Krieger,Pe.L.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260659","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"248","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539702","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"S.N.",NA,"Bunbury C.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539702","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"249","2017-10-12T11:24:05.000+0000","JBRJ","RB","RB01260663","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"6905",NA,"Williams ,L.O.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260663","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"250",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","23951","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Itabirito","Pico do Itabirito",0,0,NA,"BRA:UFMG:BHCB:0000023951","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"251","2017-10-18T00:30:37.000+0000","JBRJ","RB","RB00457982","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"L. Damazio",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:457982","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"252",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","72774","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. E. Melo",NA,NA,"1259",NA,"F. E. Melo",NA,NA,NA,"Brazil","Bahia","ABAÍRA","Caminho Boa Vista/Bicota.",NA,NA,"Ambiente: Carrasco de encosta. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000072774","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"253",NA,"F","Botany",NA,"Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"P. Thorin",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f7b77fce-329f-4251-8263-435db0818942","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"254",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","28564","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Itabira",NA,0,0,NA,"BRA:UFMG:BHCB:0000028564","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"255",NA,NA,"Botany","U.1769264","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Damazio L",NA,NA,NA,"Brazil",NA,NA,"Proced. Minas Gerais. (Serr. indicacion do Lugar).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769264","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"256",NA,"W","Herbarium W","2009-0006769","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"257","2017-10-12T11:24:02.000+0000","JBRJ","RB","RB01260658","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"24203",NA,"Castellanos,A.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260658","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"258",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44490","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000044490","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"259",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","80025","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"1259",NA,"F. França",NA,NA,NA,"Brazil","Bahia","ABAÍRA","Caminho Boa Vista/Bicota.",NA,NA,"Ambiente: Carrasco de encosta. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000080025","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"260",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","67179","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"6151",NA,"A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","jacobina","8Km a SW cidade, estr. p/ Morro do Chapeu. Serra do Tombador.",NA,NA,"Ambiente: Campo Rupestre. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000067179","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"261",NA,"W","Herbarium W","0065532","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"262",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","47644","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000047644","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"263",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","30635","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"22338",NA,"R. M. Harley",NA,NA,NA,"Brazil","Bahia","LENÇÓIS","14Km NW Lencois. Serra do Brejao.",-41.45,-12.45,"Ambiente: Campo rupestre. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000030635","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"264","2017-10-12T11:24:05.000+0000","JBRJ","RB","RB01260662","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"2566",NA,"Ule,E.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260662","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"265",NA,"B","Herbarium Berolinense","B -W 00038 -00 0","Cucullaria lutea Willd. ex Steud.","Vochysiaceae","Vochysia","lutea","Willd. ex Steud.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana",NA,NA,"Habitat in Cajenna.",NA,NA,NA,"http://herbarium.bgbm.org/object/BW00038000","Cucullaria lutea Willd. ex Steud.",NA,NA,NA,NA
"266",NA,"UFOP","OUPR","5757","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","Lisboa, M.A.","1971-05-18T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Morro São Sebastião",0,0,NA,"BRA:UFOP:OUPR:0000005757","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"267","2017-10-18T02:58:09.000+0000","JBRJ","RB","RB00457983","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"352",NA,"L. Damazio",NA,NA,NA,"Brazil","Minas Gerais","Ouro Preto","Morro de S. Sebastião.",NA,NA,NA,"urn:catalog:JBRJ:RB:457983","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"268","2017-10-12T11:24:00.000+0000","JBRJ","RB","RB01260654","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"9296",NA,"Duarte,A.P,",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260654","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"269",NA,"B","Herbarium Berolinense","B -W 00038 -00 1","Cucullaria lutea Willd. ex Steud.","Vochysiaceae","Vochysia","lutea","Willd. ex Steud.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"French Guiana",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/BW00038001","Cucullaria lutea Willd. ex Steud.",NA,NA,NA,NA
"270",NA,"W","Herbarium W","2001-0002646","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"271","2017-10-12T17:41:55.000+0000","JBRJ","RB","RB01260656","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"160",NA,"Santos ,M. M.",NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260656","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"272","2017-10-12T11:24:03.000+0000","JBRJ","RB","RB01260660","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"6151",NA,"Carvalho,A.M.",NA,NA,NA,"Brazil","Bahia","Bahia",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260660","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"273",NA,"B","Herbarium Berolinense","B -W 00039 -00 0","Cucullaria emarginata Vahl","Vochysiaceae","Vochysia","emarginata","Vahl",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"habitat ad ripas Orinoci.",NA,NA,NA,"http://herbarium.bgbm.org/object/BW00039000","Cucullaria emarginata Vahl",NA,NA,NA,NA
"274","2017-10-12T11:24:04.000+0000","JBRJ","RB","RB01260661","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"25011",NA,"Castellanos,A.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:1260661","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"275","2015-12-11T11:52:59.000+0000","JBRJ","RB","RB00457990","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"3887",NA,"Edmundo Pereira",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:457990","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"276",NA,"B","Herbarium Berolinense","B -W 00038 -01 0","Cucullaria lutea Willd. ex Steud.","Vochysiaceae","Vochysia","lutea","Willd. ex Steud.",NA,NA,"TYPE",NA,NA,NA,NA,NA,NA,"French Guiana",NA,NA,"Cajenna (Cayenne).",NA,NA,NA,"http://herbarium.bgbm.org/object/BW00038010","Cucullaria lutea Willd. ex Steud.",NA,NA,NA,NA
"277",NA,"NY","NY","01874191","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","O. Kosovsky","2013-01-01T00:00:00.000+0000",NA,"6151",NA,"A. M. V. de Carvalho",NA,NA,NA,"Brazil","Bahia",NA,"Distrito de Serra Grande. 7.3 km na estrada Serra Grande/ItacarÃ©.  Fazenda Lagoa do Conjunto Fazenda Santa Cruz.",-39.0617,-14.4231,"Site: SG","505c280e-0557-477f-9495-899d9d44be9e","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"278","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539801","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"S.N.",NA,"Pohl J.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539801","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"279","2014-09-04T00:00:00.000+0000","BR",NA,"BR0000013539795","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"19156",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013539795","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"280",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","43860","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"BRA:UFMG:BHCB:0000043860","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"281",NA,"F","Botany","V0326534F","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","RRC ID Flag","1980-01-01T00:00:00.000+0000",NA,"20914","20914","H. S. Irwin",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,-44,-18,NA,"5e14e8e2-7551-44dc-b512-1960ab1fca30","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"282",NA,"HBG","Ule_nummeriert","2591","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"Ule",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"283",NA,"W","Herbarium W","0065533","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"284","2002-02-18T00:00:00.000+0000","MEL","MEL","MEL 2130729A","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,"s.n.","s.n.","[unknown]",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,"a48c7732-c381-4017-860f-3012a5b033f0","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"285",NA,"NY","NY","445872","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. A. Stafleu","1947-01-01T00:00:00.000+0000",NA,NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,"Brasilia aequinoct",0,0,NA,"9d3200dd-0150-4786-bc47-af36108e64c0","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"286",NA,"B","Herbarium Berolinense","B -W 00039 -01 0","Cucullaria emarginata Vahl","Vochysiaceae","Vochysia","emarginata","Vahl",NA,NA,NA,NA,NA,"F. W. H. A. von Humboldt &  A. J. A. Bonpland",NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,"ad rivos Orinoco.",NA,NA,NA,"http://herbarium.bgbm.org/object/BW00039010","Cucullaria emarginata Vahl",NA,NA,NA,NA
"287",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","71520","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"2719",NA,"M. L. Guedes",NA,NA,NA,"Brazil","Bahia","jacobina",NA,-40.809167,-11.154167,"Ambiente: Floresta Estacional de porte baixo. Solo arenoso. Habito: Arbusto","BRA:CEPLAC:CEPEC:0000071520","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"288",NA,"W","Herbarium W","1889-0157720","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
"289",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27401","Vochysia emarginata Vahl ex Poir.","Vochysiaceae","Vochysia","emarginata","Vahl ex Poir.","F. França",NA,NA,"14376",NA,"S. A. Mori",NA,NA,NA,"Brazil","Bahia","palmeiras","Pai Inacio, BR-242, a W Lencois e Km 232.",NA,NA,"Ambiente: Campo Rupestre. Habito: Árvore","BRA:CEPLAC:CEPEC:0000027401","Vochysia emarginata Vahl ex Poir.",NA,NA,NA,NA
