"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"222",NA,"UnB","UB","163814","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","França, F","1994-08-01T00:00:00.000+0000",NA,"132",NA,"Maria, J",1969,10,21,"Brazil","Bahia",NA,"Vale do rio Santo Antônio.",0,0,"Planta de flores amarelas.","BRA:UnB:UB:0000163814",NA,"Vochysia acuminata Bong."
"223",NA,"MBM","MBM","68283","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Balslev, H",NA,NA,"18715",NA,"Irwin, HS; et al.",1968,1,17,"Brazil","Goiás","Corumbá de Goiás","15km N of Corumbá de Goiás",0,0,NA,"BRA:MBM:MBM:0000068283",NA,"Vochysia acuminata Bong."
"224","2011-02-17T10:58:00.000+0000","MO","MO","2908732","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Balslev","1980-01-01T00:00:00.000+0000",NA,"Irwin 18735",NA,"Howard S. Irwin|H. Maxwell|Dieter C. Wasshausen",1968,1,17,"Brazil","Goiás",NA,"15 km N. of Corumbá de Goiás on road to Niquelandia, Goias in valley of Rio Corumba. Sandy cerrado slopes. ca. River Margin.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908732","http://www.tropicos.org/Specimen/2908732","Vochysia acuminata Bong."
"225",NA,"NY","NY","00940743","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"18735",NA,"H. S. Irwin",1968,1,17,"Brazil","GoiÃ¡s",NA,"15 km N. of CorumbÃ¡ de GoiÃ¡s on road to NiquelÃ¢ndia, in valley of Rio CorumbÃ¡.  Serra dos Pirineus.",-48.77,-15.8,NA,"5bd868c7-e0d8-4ca2-a90d-814a4a18214c",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"226",NA,"US","Botany","2937269","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"18735",NA,"H. S. Irwin, H. Maxwell & D. C. Wasshausen",1968,1,17,"Brazil","Goiás",NA,"15 km N. of Corumbá de Goiás on road to Niquelândia, Goiás in valley of Rio Corumbá.",NA,NA,NA,"http://n2t.net/ark:/65665/3d6fb411e-9d5d-4869-b58c-4f2d0c38e72c",NA,"Vochysia acuminata Bong."
"227",NA,"UnB","UB","163820","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"20895",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC",1968,2,25,"Brazil","Minas Gerais","Lapinha","Serra do Espinhaço at Lapinha, ca. 21 km N. of Serro on road (MG 2) to Diamantina.",0,0,"Gallery forest and adjacent wet campo.","BRA:UnB:UB:0000163820",NA,"Vochysia acuminata Bong."
"228",NA,"NY","NY","00940742","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"20223",NA,"H. S. Irwin",1968,2,16,"Brazil","Minas Gerais",NA,"Serra do CipÃ³, km 132, (ca. 153km N. of Belo Horizonte).",-43.68,-18.57,NA,"176a357f-3a83-4616-9bf8-c546bf9f7eb5",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"229",NA,"NY","NY","00940744","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"20595",NA,"H. S. Irwin",1968,2,20,"Brazil","Minas Gerais",NA,"Serra do CipÃ³, km. 118 (ca. 153 km N. of Belo Horizonte).",-43.548872,-19.278562,NA,"c42ff8c9-a07a-429d-9997-2215fdd37b33",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"230",NA,"UnB","UB","163817","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","Balslev, H","1979-01-01T00:00:00.000+0000",NA,"20223",NA,"Irwin, HS; Maxwell, H; Wasshausen, DC",1968,2,16,"Brazil","Minas Gerais","Belo Horizonte","Serra do cipó, km 132 (ca. 153 km N. of Belo Horizonte).",0,0,"Tree ca. 5m x 10 cm. Fruit nitid, dark green.; Gallery forest, and adjacent cerrado and campo slopes.","BRA:UnB:UB:0000163817",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"231",NA,"F","Botany","V0389985F","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","RRC ID Flag","1975-01-01T00:00:00.000+0000",NA,"4064","4064","D. Sucre B.",1968,11,7,"Brazil","Rio de Janeiro",NA,NA,-42.5,-22,NA,"566e71d8-fe07-4cac-ab31-414ab7a8a57c",NA,"Vochysia acuminata Bong."
"232",NA,"UNICAMP","UEC","157375","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Viana, M.","1975-01-01T00:00:00.000+0000",NA,"478",NA,"Mattos Filho, A.; Rizzini, C.T.",1967,7,6,"Brazil","Minas Gerais","Serra do Cipó","Margens do Rio Braúna km 129.",0,0,"Árvore com cerca de 8 metros de altura por 30 centímetros de diâmetro; flores amarelo-ouro. Xiloteca nº5346","BRA:UNICAMP:UEC:0000157375",NA,"Vochysia acuminata Bong."
"233","2016-01-13T11:22:48.000+0000","JBRJ","RB","RB00457877","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,NA,NA,"A.Mattos Filho; C.Toledo Rizzini",1967,7,6,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó. Margens do Rio Brauna, km 129.",NA,NA,"Arvore ca 8m x 0,30 diam, flores amarelo-ouro, xiloteca nº 478","urn:catalog:JBRJ:RB:457877",NA,"Vochysia acuminata Bong."
"234",NA,"NY","NY","00940740","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","M. C. Viana",NA,NA,"1085",NA,"H. E. Strang",1967,7,29,"Brazil","Minas Gerais",NA,"Planalto da Serra do CipÃ³",0,0,NA,"f6a9f95f-e2e3-42f7-b17c-d1bc41247e12",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"235",NA,"NY","NY","00371870","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3398",NA,"D. Philcox",1967,12,6,"Brazil","Mato Grosso",NA,"C. 0.5 km E. of km. 246.5, Xavantina-Cachimbo Road",-51.77,-12.82,NA,"e818aaef-1859-41e9-bf5b-bc0bf9214cd1",NA,"Vochysia acuminata Bong."
"236","2008-05-27T22:02:00.000+0000","MO","MO","2908417","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.L.Kawasaki","1990-01-01T00:00:00.000+0000",NA,"Philcox 3398",NA,"D. Philcox",1967,NA,NA,"Brazil",NA,NA,"State of Mato Grosso. Expedtition Base Camp.0.5 km. E. of Km. 246.5, Xavantina Cachimbo Road. Gallery forest.",-51.76666,-12.81666,NA,"urn:catalog:MO:Tropicos:2908417","http://www.tropicos.org/Specimen/2908417","Vochysia acuminata Bong."
"237",NA,"US","Botany","2687703","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"6863",NA,"G. Eiten & L. T. Eiten",1965,11,24,"Brazil","Minas Gerais",NA,"Serra do Cipó. Callery forest of the stream, ""Rib. Andrequice"", several meters downstream from road crossing at km 127. Near Fazenda Palácio.",NA,NA,NA,"http://n2t.net/ark:/65665/34c4fc5aa-f52f-4d00-ae32-372541beccfe",NA,"Vochysia acuminata Bong."
"238",NA,NA,"Botany","U.1769363","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Eiten G; Eiten LT",1965,11,24,"Brazil",NA,NA,"Flora of Brasil, State of Minas Gerais, Municipio de Jaboticatubas: Serra do cipo Gallery forest,several hundred meters downstrem from road crossing at km 127. NearFazenda Palacio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769363",NA,"Vochysia acuminata Bong."
"239",NA,"NY","NY","00940751","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu","H. Balslev",NA,NA,"6863",NA,"G. Eiten",1965,11,24,"Brazil","Minas Gerais",NA,"Serra do CipÃ³. ""Rib. Andrequice"", several hundred meters down-stream from road crossing at km. 127. Near Fazenda PalÃ¡cio.",-43.6,-19.32,NA,"b0fa52ae-6cb1-4c08-aa8a-3855e879f904",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"240",NA,"US","Botany","2687704","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"6863",NA,"G. Eiten & L. T. Eiten",1965,11,24,"Brazil","Minas Gerais",NA,"Serra do Cipó. Rib. Andrequicé, several hundred meters downstream from road crossing at km 127. Near Fazenda Palácio",NA,NA,NA,"http://n2t.net/ark:/65665/3619fefc9-3166-4b44-8bbc-3681880cabb2",NA,"Vochysia acuminata Bong."
"241",NA,"US","Botany","2484120","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"6844",NA,"M. Rolla & A. F. Tryon",1965,11,25,"Brazil","Minas Gerais",NA,"Planalto da Serra do Cipó ( a portion of Serra do Espinhaço) , 8,5km north-northeast of Belo Horizonte. Vicinity of road from Lagoa Santa to Conceição do Mato Dentro, at km 123 from Belo Horizonte",NA,NA,NA,"http://n2t.net/ark:/65665/355f78aaa-6f0e-4ad7-857d-643ae170b5a9",NA,"Vochysia acuminata Bong."
"242","2017-10-19T07:23:23.000+0000","JBRJ","RB","RB00457872","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna","1983-01-01T00:00:00.000+0000",NA,"6863",NA,"George Eiten; Liene T. Eiten",1965,11,24,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó. ""Rib. Andrequice"", several hundred meters down stream from road crossing at km 127. Near Fazenda Palácio. Serra do Cipó",NA,NA,"Tree 4 m tall, with double twisted trunk, the larger 30 cm diam. Large tepal & spur golden-yellow.","urn:catalog:JBRJ:RB:457872",NA,"Vochysia acuminata Bong."
"243",NA,"UnB","UB","187339","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, MC","1983-01-01T00:00:00.000+0000",NA,"6863",NA,"Eiten, G; Eiten, LT",1965,11,24,"Brazil","Minas Gerais","Jaboticatubas","Serra do Cipó. ""Rib. Andrequice"", several hundred meters down-stream from road crossing at km. 127. Near Fazenda Palácio.",0,0,"Tree 4 m. tall, with double twisted trunk, the larger 30 cm. diam. Large tepal & spur golden-yellow.; Gallery forest (low shrubby part) of the stream.","BRA:UnB:UB:0000187339",NA,"Vochysia acuminata Bong."
"244",NA,NA,"Botany","U.1769353","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Eiten G; Eiten LT",1965,11,24,"Brazil",NA,NA,"Flora of Brasil, State of Minas Gerais, Municipio de Jaboticatubas: Serra do cipo Gallery forest,several hundred meters downstrem from road crossing at km 127. NearFazenda Palacio.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769353",NA,"Vochysia acuminata Bong."
"245","2009-07-31T07:04:00.000+0000","MO","MO","2908681","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.L. Kawasaki","1990-01-01T00:00:00.000+0000",NA,"Eiten 6863",NA,"George Eiten|Liene T. Eiten",1965,11,24,"Brazil","Minas Gerais",NA,"Município de Jaboticatubas; Serra do Cipo. Gallery forest ( low shrubby part) of he stream, ""Rib. Andrequice"", several hundred meters downstream from road crossing at km 127. NEar Fazenda Palácia.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908681","http://www.tropicos.org/Specimen/2908681","Vochysia acuminata Bong."
"246","2008-05-27T22:02:00.000+0000","MO","MO","2908523","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Stafleu","1965-01-01T00:00:00.000+0000",NA,"Prance 59410",NA,"Ghillean T. Prance",1964,10,14,"Brazil","Pará",NA,"Road from Chavantina to Barra do Garcas; 55 km north of Barra do Garcas.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908523","http://www.tropicos.org/Specimen/2908523","Vochysia acuminata Bong."
"247",NA,NA,"Botany","U.1769350","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Prance GT; Silva NT",1964,10,14,"Brazil",NA,NA,"Serra do Roncador, Mato Grosso, road Chavantina to BArra do Garcas, 55km north of Barra do Garcas.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769350",NA,"Vochysia acuminata Bong."
"248",NA,"US","Botany","3338499","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"59410",NA,"G. T. Prance & N. Silva",1964,10,14,"Brazil","Pará",NA,"Road from Chavantina to Barra do Garças; 55km north of Barra do Garças",NA,NA,NA,"http://n2t.net/ark:/65665/3929011c0-eac4-4051-8998-de3b9113e5d5",NA,"Vochysia acuminata Bong."
"249",NA,"IPA","IPA","28605","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1979-11-01T00:00:00.000+0000",NA,"8544",NA,"Duarte, A.P.",1964,11,22,"Brazil","Minas Gerais","Diamantina","Couto Magalhães.",0,0,"Planta rupestre em comunidade ripária.","BRA:IPA:IPA:0000028605",NA,"Vochysia acuminata Bong."
"250",NA,"UNICAMP","UEC","157376","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, D.J.P.","2013-04-01T00:00:00.000+0000",NA,"8544",NA,"Duarte, A.P.",1964,11,22,"Brazil","Minas Gerais","Diamantina","Couto Magalhães.",0,0,"Planta rupestre em comunidade ripória.","BRA:UNICAMP:UEC:0000157376",NA,"Vochysia acuminata Bong."
"251","2007-03-28T11:46:20.000+0000","JBRJ","RB","RB00457874","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna",NA,NA,"8544",NA,"A.P.Duarte",1964,11,22,"Brazil","Minas Gerais","Diamantina","Couto Magalhães.",NA,NA,"planta rupestre em comunidade riparia","urn:catalog:JBRJ:RB:457874",NA,"Vochysia acuminata Bong."
"252","2015-01-05T00:00:00.000+0000","K","Herbarium","K001108553","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"8045",NA,"Duarte, A.P.",1963,11,12,"Brazil",NA,"Porto Seguro","Km 5 do ramal da BR 5.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001108553",NA,"Vochysia acuminata Bong."
"253","2011-02-18T15:11:00.000+0000","MO","MO","2908611","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna",NA,NA,"Duarte 6738",NA,"Apparicio P. Duarte",1962,NA,NA,"Brazil","Rio de Janeiro",NA,"Estado da Bahia, Porto Seguro, km 5 da BR5.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908611","http://www.tropicos.org/Specimen/2908611","Vochysia acuminata Bong."
"254",NA,"US","Botany","3671240","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"8944",NA,"J. R. de Mattos & J. R. de Mattos",1961,4,29,"Brazil","São Paulo",NA,"Na Serra para São Luiz de Paraiting",NA,NA,NA,"http://n2t.net/ark:/65665/3569ce2df-9699-4d89-beac-4c597c85827a",NA,"Vochysia acuminata Bong."
"255","2007-03-28T11:51:29.000+0000","JBRJ","RB","RB00457881","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"5705",NA,"A.P. Duarte",1961,10,24,"Brazil","Minas Gerais","Minas Gerais","Serra do Cipó. Serra do Cipó",NA,NA,"Árvore média de formação ciliar.","urn:catalog:JBRJ:RB:457881",NA,"Vochysia acuminata Bong."
"256",NA,"IPA","IPA","12817","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1977-01-01T00:00:00.000+0000",NA,"61-3896",NA,"Andrade-Lima",1961,10,4,"Brazil","Minas Gerais",NA,"entre Diamantina e Medanha. Várzea, próximo córrego.",0,0,"Árvore 3-5m. Flor amarela.","BRA:IPA:IPA:0000012817",NA,"Vochysia acuminata Bong."
"257",NA,"UNICAMP","UEC","157374","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Viana, M.","1975-01-01T00:00:00.000+0000",NA,"5705",NA,"Duarte, A.P.",1961,10,24,"Brazil","Minas Gerais","Serra do Cipó",NA,0,0,"Árvore média de formação ciliar. Nome vulgar ""Pau de cacheta"".","BRA:UNICAMP:UEC:0000157374",NA,"Vochysia acuminata Bong."
"258","2016-01-13T11:21:09.000+0000","JBRJ","RB","RB00457865","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"6409",NA,"A.P.Duarte",1961,10,25,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó. Entre Chapeo de Sol e Palacinho.",NA,NA,"árvore de porte médio","urn:catalog:JBRJ:RB:457865",NA,"Vochysia acuminata Bong."
"259",NA,NA,"Botany","U.1769352","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Pabst GFJ; Klein RM",1959,11,29,"Brazil",NA,NA,"Brasil:Est. Rio de Janeiro;Petropolis,caminho para Independencia.800 msm.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769352",NA,"Vochysia acuminata Bong."
"260",NA,"UnB","UB","163815","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","França, F","1994-08-01T00:00:00.000+0000",NA,"7356A",NA,"Heringer, EP",1959,11,12,"Brazil","Minas Gerais",NA,"Serra do Cipó.",0,0,"Árvore; flores amarelas.; Cerrado.","BRA:UnB:UB:0000163815",NA,"Vochysia acuminata Bong."
"261","2015-03-18T00:00:00.000+0000","K","Herbarium","K001108560","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","França, F.",NA,NA,"5204",NA,"Lein, R.; Pabst, G.F.J.",1959,11,29,"Brazil",NA,"Petrópolis","Caminho para a Independência.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001108560",NA,"Vochysia acuminata Bong."
"262",NA,NA,"Botany","U.1769364","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,NA,NA,"Maguire B; Maguire CK; Pires JM",1959,12,20,"Brazil",NA,NA,"Plants of Minas Gerais, Brazil, Along stream Serra do Cipo, km 118 on road from Hotel Chapeau de Sol.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769364",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"263",NA,"NY","NY","00940750","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,"44712",NA,"B. Maguire",1959,12,20,"Brazil","Minas Gerais",NA,"Km. 118 on road from Hotel Chapeu de Sol, Serra do CipÃ³.",-43.548872,-19.278562,NA,"14743070-f201-41a4-a2e0-bee1f05511f4",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"264",NA,NA,"Botany","U.1769351","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,NA,NA,"Pereira E; Sucre Benjamin D; Duarte AP",1958,10,30,"Brazil",NA,NA,"Brasil:Est.Guanabara, Rio de Janeiro, Mesa do Imperador.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769351",NA,"Vochysia acuminata Bong."
"265",NA,NA,"Botany","U.1769365","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,NA,NA,"Pires JM; Black GA; Wurdack JJ; Silva NT",1956,12,15,"Brazil",NA,NA,"Plantas da Amazonia, Estado do Para, Serra do cachimbo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1769365",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"266","2017-10-10T18:21:19.000+0000","JBRJ","RB","RB00457875","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"1503",NA,"Edmundo Pereira",1955,5,25,"Brazil","Minas Gerais","Diamantina",NA,NA,NA,"Arvore de flores amarelas","urn:catalog:JBRJ:RB:457875",NA,"Vochysia acuminata Bong."
"267",NA,"UNICAMP","UEC","157373","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Gonçalves, D.J.P.","2013-04-01T00:00:00.000+0000",NA,"1503",NA,"Pereira, E.",1955,5,25,"Brazil","Minas Gerais","Diamantina",NA,0,0,"Árvore de flores amarelas.","BRA:UNICAMP:UEC:0000157373",NA,"Vochysia acuminata Bong."
"268",NA,"UNICAMP","UEC","155599","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1955-09-16T00:00:00.000+0000",NA,"3089",NA,"Duarte, A.P.",1955,9,16,"Brazil","Minas Gerais",NA,"Serra do Cipó, Km 126.",0,0,"Árvore de porte regular 5-8 metros de altura. Frequente nas formações ciliares.","BRA:UNICAMP:UEC:0000155599",NA,"Vochysia acuminata Bong."
"269",NA,"US","Botany","2059176","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3782",NA,"A. Macedo",1952,2,5,"Brazil","Minas Gerais",NA,"Serra do Cipó",NA,NA,NA,"http://n2t.net/ark:/65665/30d03c49a-55c7-42a9-a0aa-0a7914adb30b",NA,"Vochysia acuminata Bong."
"270","2015-04-11T13:43:06.000+0000","S","VascularPlants","S12-25908","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"3782","3782","A. Macedo",1952,9,5,"Brazil","Minas Gerais",NA,"Flora do Brasil. Serra do Cipo. Minas. Mato de Dentro.",NA,NA,NA,"S:VascularPlants:S12-25908",NA,"Vochysia acuminata Bong."
"271","2008-05-27T22:02:00.000+0000","MO","MO","2908541","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","L.B. Smith",NA,NA,"MACEDO 3782",NA,"MACEDO",1952,NA,NA,"Brazil",NA,NA,"Serra do Ceipo.",NA,NA,NA,"urn:catalog:MO:Tropicos:2908541","http://www.tropicos.org/Specimen/2908541","Vochysia acuminata Bong."
"272",NA,"NY","NY","00940749","Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu","Vochysiaceae","Vochysia","acuminata","quadrangulata","subsp. quadrangulata (Warm.) Stafleu",NA,NA,NA,"2712",NA,"J. M. Pires",1951,1,13,"Brazil","Minas Gerais",NA,"Serra do CipÃ³",-43.539757,-19.388386,NA,"650c944d-9d5c-4494-aa07-84ffc9356a97",NA,"Vochysia acuminata subsp. quadrangulata (Warm.) Stafleu"
"273","2007-03-28T11:52:53.000+0000","JBRJ","RB","RB00457882","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C. Vianna","1975-01-01T00:00:00.000+0000",NA,"3089",NA,"A.P. Duarte",1950,9,16,"Brazil","Minas Gerais","Minas Gerais","Km 126, Serra do Cipó. Serra do Cipó",NA,NA,"Árvore de porte regular 5-8 m, frequente nas formações ciliares.","urn:catalog:JBRJ:RB:457882",NA,"Vochysia acuminata Bong."
"274","2017-10-19T04:22:43.000+0000","JBRJ","RB","RB00457862","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","M.C.Vianna","1975-01-01T00:00:00.000+0000",NA,"1987",NA,"A.P.Duarte",1949,12,3,"Brazil","Minas Gerais","Sete Lagoas","Serra do Cipó. Km 130 .",NA,NA,"Arvore de porte regular até 6-8m, constituindo o principal elemento das formações ciliares","urn:catalog:JBRJ:RB:457862",NA,"Vochysia acuminata Bong."
"275",NA,"UFOP","OUPR","4253","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","Vianna, M.C.","1977-01-26T00:00:00.000+0000",NA,"s.n.",NA,"Badini, J.; Mello-Barreto, H.L.",1938,2,NA,"Brazil","Minas Gerais",NA,"Serra do Cipó",0,0,"Capoeira. Arbusto. Flores amarelas","BRA:UFOP:OUPR:0000004253",NA,"Vochysia acuminata Bong."
"276",NA,"UEFS","HUEFS","60319","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.","D.J.P.Gonçalves & G.H.Shimizu","2014-07-01T00:00:00.000+0000",NA,"8515",NA,"Mello Barreto",1938,11,25,"Brazil","Minas Gerais","Santa Luzia","Serra do Cipó, Km 127.",NA,NA,NA,"BRA:UEFS:HUEFS:0000060319",NA,"Vochysia acuminata Bong."
"277",NA,"MBM","MBM","266087","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.","Barreto, M",NA,NA,"8515",NA,"Barreto, M",1938,11,28,"Brazil","Minas Gerais","Santa Luzia","Serra do Cipó",0,0,NA,"BRA:MBM:MBM:0000266087",NA,"Vochysia quadrangulata Warm."
"278",NA,"MBM","MBM","266088","Vochysia quadrangulata Warm.","Vochysiaceae","Vochysia","quadrangulata",NA,"Warm.","Barreto, M",NA,NA,"9581",NA,"Barreto, M",1937,11,6,"Brazil","Minas Gerais","Diamantina","Serra dos Cristais",0,0,NA,"BRA:MBM:MBM:0000266088",NA,"Vochysia quadrangulata Warm."
"279",NA,"US","Botany","1842272","Vochysia acuminata Bong.","Vochysiaceae","Vochysia","acuminata",NA,"Bong.",NA,NA,NA,"20750",NA,"M. Barreto",1936,11,5,"Brazil",NA,NA,"Santa Luzia",NA,NA,NA,"http://n2t.net/ark:/65665/3282df495-510b-435a-ae4a-1fa7aafe7090",NA,"Vochysia acuminata Bong."
