"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"294",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20525","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,"1991-03-01T00:00:00.000+0000",NA,"1302",NA,"Folli, DA",1991,3,1,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD, Est. FLAMENGO, ant. X-1, através da Vigilância. Flortesta Alta.",0,0,"Arbusto, +/- 3m de altura, DAP 3cm. Com fruto maduro cor amarelo. Casca áspera.","BRA:UFMG:BHCB:0000020525",NA,"Gomidesia martiana Berg"
"295",NA,"UFES","VIES","17708","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Giaretta, A.O.","2012-06-01T00:00:00.000+0000",NA,"671",NA,"Fabris, L.C.; Thomaz, L.D.",1991,3,26,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000017708",NA,"Myrcia vittoriana Kiaersk."
"296",NA,"Reserva Natural Vale (CVRD)","CVRD","3085","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Domingos A. Folli","1991-03-01T00:00:00.000+0000",NA,"1302",NA,"Folli, D.A.",1991,3,1,"Brazil","Es","LINHARES","Localizada atrás da vigilância.",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000003085",NA,"Myrcia vittoriana Kiaersk."
"297",NA,"IMA","MAC","7801","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M.Sobral","2004-01-01T00:00:00.000+0000",NA,"1868",NA,"R.P.Lyra-Lemos; G.L.Esteves",1991,4,21,"Brazil","Bahia","Algodão","Faz. Molondó.",-40.046389,-14.554722,"Arvoreta; Restinga. Mata hidrófila.","BRA:IMA:MAC:0000007801",NA,"Myrcia vittoriana Kiaersk."
"298",NA,"NY","NY","517226","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"3275",NA,"A. M. V. de Carvalho",1991,5,23,"Brazil","Bahia",NA,"Ca. 6 km na estrada para Ubaitaba",-39.0111,-14.1611,NA,"d36df1e5-11d1-4a62-bd41-8b64c83761bd",NA,"Myrcia vittoriana Kiaersk."
"299",NA,"Reserva Natural Vale (CVRD)","CVRD","3229","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Domingos A. Folli","1991-05-15T00:00:00.000+0000",NA,"79",NA,"Souza, V.D.",1991,5,8,"Brazil","Es","SÃO MATEUS","Perto de uma antiga Bomba da Petrobrás, lado direito.",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000003229",NA,"Myrcia vittoriana Kiaersk."
"301","2014-07-22T12:52:45.000+0000","JBRJ","RB","RB00314737","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2005-01-01T00:00:00.000+0000",NA,NA,NA,"M. L. Guedes",1990,1,3,"Brazil","Pernambuco","Recife","Mata de Dois Irmãos.",NA,NA,"Árvore de mais ou menos 6 m de altura. Folhas discolores. Inflorescência com botões esverdeados. Material não amostrado.","urn:catalog:JBRJ:RB:314737",NA,"Myrcia vittoriana Kiaersk."
"302",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20423","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2014-09-01T00:00:00.000+0000",NA,"1069",NA,"Folli, DA",1990,1,24,"Brazil","Espírito Santo","Regência","Res. Biológica Comboios (IBDF)",0,0,NA,"BRA:UFMG:BHCB:0000020423",NA,"Myrcia vittoriana Kiaersk."
"303",NA,"Reserva Natural Vale (CVRD)","CVRD","2511","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Eimear NicLughadha","1993-01-12T00:00:00.000+0000",NA,"1069",NA,"Folli, D.A.",1990,1,24,"Brazil","Es","LINHARES","Próximo à Fazenda Cata-vento.",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000002511",NA,"Myrcia vittoriana Kiaersk."
"305","2014-07-22T12:44:04.000+0000","JBRJ","RB","RB00310278","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso",NA,NA,"527",NA,"Thomaz, L. D.",1990,1,3,"Brazil","Espírito Santo","Vila Velha","Reserva Biológica de Jacaranema.",NA,NA,NA,"urn:catalog:JBRJ:RB:310278",NA,"Gomidesia martiana Berg"
"307",NA,"UFES","VIES","4375","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,NA,NA,"Vinha, P.C.",1990,5,11,"Brazil","Espírito Santo","Guarapari",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000004375",NA,"Myrcia vittoriana Kiaersk."
"309","2014-07-22T19:19:46.000+0000","JBRJ","RB","RB00523305","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"3268",NA,"C. Farney; et.al",1990,8,20,"Brazil","Rio de Janeiro","Saquarema","Reserva Ecologica Estadual de Jacarepiá. Área II.",-42.05,-22.116667,"Arvoreta 4 m, DAP 5,4 cm, DAS 7 cm, folhas verdes discolores;face inf. castanha.","urn:catalog:JBRJ:RB:523305",NA,"Gomidesia martiana Berg"
"311",NA,"UFES","VIES","5265","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"19",NA,"Rosa, L.V.; Gomes, J.M.L.",1990,10,31,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000005265",NA,"Myrcia vittoriana Kiaersk."
"312",NA,"UFES","VIES","5308","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"2288",NA,"Pereira, O.J.; Rosa, L.V. & Gomes, J.M.L.",1990,11,28,"Brazil","Espírito Santo","Guarapari",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000005308",NA,"Myrcia vittoriana Kiaersk."
"314",NA,"Instituto de Botânica, IBT","SP","271522","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"236",NA,"Santos, EB; Mayo, S; Taylor, NP; Zappi, DC",1989,1,3,"Brazil","Bahia","Una","8 km ao norte de Comandatuba",0,0,NA,"BRA:IBt:SP:0000271522",NA,"Myrcia vittoriana Kiaersk."
"315",NA,"Reserva Natural Vale (CVRD)","CVRD","2454","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Graziela M. Barroso","1990-02-21T00:00:00.000+0000",NA,"344",NA,"Farias, G.L.",1989,11,27,"Brazil","Es","LINHARES","Coleta de fruto DAF. 1268",NA,NA,"<ll>dwc_commonname:</ll> Batinga da mussununga","BRA:CVRD:CVRD:0000002454",NA,"Myrcia vittoriana Kiaersk."
"316","2014-07-22T12:41:12.000+0000","JBRJ","RB","RB00310094","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso & A. L. Peixoto","1991-01-01T00:00:00.000+0000",NA,"344",NA,"G. L. Farias",1989,11,27,"Brazil","Espírito Santo","Linhares","Reserva Florestal da CVRD. Est. Flamengo, km 16.260, lado direito. Reserva Florestal da CVRD",NA,NA,"Arbusto, ca. 3 m. de altura e fuste de ca. 2 m., DAP 3,8 cm., diam. da copa ca. 1 m. Com flor e botão branco. Fuste cilíndrico e casca áspera.","urn:catalog:JBRJ:RB:310094",NA,"Gomidesia martiana Berg"
"317",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","20522","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"s.n.",NA,"Farias, GL",1989,11,27,"Brazil","Espírito Santo","Linhares","C.V.R.D.",0,0,NA,"BRA:UFMG:BHCB:0000020522",NA,"Myrcia vittoriana Kiaersk."
"318",NA,"USP","SPF","63942","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Nic Lughadha, E","1994-03-01T00:00:00.000+0000",NA,"6025",NA,"Thomas, WW",1988,2,18,"Brazil","Bahia","Una",NA,-38.033333,-15.383333,NA,"BRA:USP:SPF:0000063942",NA,"Myrcia vittoriana Kiaersk."
"319","2008-07-09T10:16:39.000+0000","K","Herbarium","K000332402","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"6025",NA,"Pirani, J.R.; Thomas, W.W.; Mello-Silva, R. de, and J.B. Fernand",1988,2,18,"Brazil",NA,"Una","4 km N of Commandatubaa, ca. 10 km S of Una",-39.03,-15.3,NA,"http://specimens.kew.org/herbarium/K000332402",NA,"Gomidesia martiana Berg"
"322",NA,"UFES","VIES","2509","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"1470",NA,"Pereira, O.J.; Pereira, M.C.A.",1988,4,14,"Brazil","Rio de Janeiro","Maricá",NA,NA,NA,"SW2242","BRA:UFES:VIES:0000002509",NA,"Myrcia vittoriana Kiaersk."
"323","2014-07-22T12:43:48.000+0000","JBRJ","RB","RB00310243","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Oliveira, A.G.","2011-04-16T00:00:00.000+0000",NA,"1495",NA,"Pereira, O. J.",1988,4,28,"Brazil","Espírito Santo","Guarapari","Rodovia do Sol ES06 km 32. Setiba.",NA,NA,"Pl. c/ 2m. de alt. Folha discolor. Face abaxial clara. Fruto amarelo.","urn:catalog:JBRJ:RB:310243",NA,"Myrcia vittoriana Kiaersk."
"325","2014-07-22T12:43:49.000+0000","JBRJ","RB","RB00310249","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","N. Peron","1989-10-13T00:00:00.000+0000",NA,"2196",NA,"C. Farney; B. Rapoport e M. F. Freitas",1988,11,25,"Brazil","Rio de Janeiro","Saquarema","Restinga de Pitangas.",NA,NA,"Arvoreta; 6m; folhas sub-coráceas, discolores verdes; ramos terminais castanhos, inflorescência c/ pedunculo castanho, cálice castanho / esverdeado, corola alva, estames alvos.","urn:catalog:JBRJ:RB:310249",NA,"Gomidesia martiana Berg"
"326",NA,"UFES","VIES","3282","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,"1931",NA,"Pereira, O.J.; Gomes, J.M.L.",1988,12,16,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000003282",NA,"Myrcia vittoriana Kiaersk."
"327",NA,"Jardim Botânico de Brasília (JBB)","HEPH","7491","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Rizzini, CM","1987-01-01T00:00:00.000+0000",NA,"351",NA,"Rizzini, CM",1987,1,20,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha de Marambaia Praia Grande",0,0,"Ramificado desde a base, flores e botões amarelo-claro; Mata de Restinga,prox.a Trilha","BRA:JBB:HEPH:0000007491",NA,"Gomidesia martiana Berg"
"329",NA,"USP","SPF","178042","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Sobral, M","2006-01-01T00:00:00.000+0000",NA,"2893",NA,"Lima, HC",1987,5,9,"Brazil","Rio de Janeiro","Macaé",NA,0,0,NA,"BRA:USP:SPF:0000178042",NA,"Myrcia vittoriana Kiaersk."
"331","2008-07-09T10:16:40.000+0000","K","Herbarium","K000332475","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"2893",NA,"Lima, H.C. de",1987,5,9,"Brazil",NA,"Macae","Estrada para Carapebus, Faz. Jurubatiba.",-41.78,-22.38,NA,"http://specimens.kew.org/herbarium/K000332475",NA,"Gomidesia martiana Berg"
"332",NA,"UFES","VIES","2688","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,NA,NA,NA,NA,"Fontenelle, G.B.",1987,10,7,"Brazil","Rio de Janeiro","Maricá",NA,NA,NA,"SW2242","BRA:UFES:VIES:0000002688",NA,"Myrcia vittoriana Kiaersk."
"333","2014-07-07T17:53:44.000+0000","JBRJ","RB","RB00520395","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"485",NA,"E.M. Ochioni",1986,1,15,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha da Marambaia, Praia Grande. Restinga.",NA,NA,"Arvoreta de 5 m de altura. Flores brancas, botões brancos.","urn:catalog:JBRJ:RB:520395",NA,"Gomidesia martiana Berg"
"335",NA,"Jardim Botânico de Brasília (JBB)","HEPH","7487","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Anônimo","1986-01-01T00:00:00.000+0000",NA,"309",NA,"Rizzini, CM",1986,1,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Ilha de Marambaia Praia Grande",0,0,"Caule unico bifureado a 30cm do solo.; Arvoreta; botões verdes; Restinga","BRA:JBB:HEPH:0000007487",NA,"Gomidesia martiana Berg"
"336",NA,"Instituto de Botânica, IBT","SP","224027","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Mamede, MCH","2010-10-01T00:00:00.000+0000",NA,"2051",NA,"Mattos Silva, LA; Santos, TS; Hage, JL",1986,4,17,"Brazil","Bahia","Ilhéus","Rodovia Ilhéus/Ponta do Ramo/Itacaré. Coletas entre o km 6 e 12 ao norte de Ilhéus, próximo ao litoral",0,0,NA,"BRA:IBt:SP:0000224027",NA,"Myrcia vittoriana Kiaersk."
"337","2014-07-22T15:00:07.000+0000","JBRJ","RB","RB00446197","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","M.C. Souza","2007-03-15T00:00:00.000+0000",NA,NA,NA,"Beatriz Carvalho",1986,4,17,"Brazil","Rio de Janeiro","Rio de Janeiro","Barra de Maricá.",NA,NA,NA,"urn:catalog:JBRJ:RB:446197",NA,"Gomidesia martiana Berg"
"338","2008-05-27T22:02:00.000+0000","MO","MO","313152","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"Gentry 49468","85-30","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto",1985,1,11,"Brazil","Rio de Janeiro",NA,"Mata de Restinga, N of Restinga de Macáe.",-41.66666,-22.2,NA,"urn:catalog:MO:Tropicos:313152","http://www.tropicos.org/Specimen/313152","Gomidesia martiana Berg"
"339","2008-05-27T22:02:00.000+0000","MO","MO","313867","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"Gentry 49410","85-29","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto",1985,1,11,"Brazil","Rio de Janeiro",NA,"Restinga de Macaé. RIO DE JANEIRO: Restinga de Macaé,",-41.66666,-22.25,NA,"urn:catalog:MO:Tropicos:313867","http://www.tropicos.org/Specimen/313867","Gomidesia martiana Berg"
"340","2013-08-23T04:12:00.000+0000","MO","MO","311427","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"Peixoto 3019","85-2","Ariane L. Peixoto|et al.",1985,1,31,"Brazil","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Estrada 243.",-40.146667,-19.3575,NA,"urn:catalog:MO:Tropicos:311427","http://www.tropicos.org/Specimen/311427","Gomidesia martiana Berg"
"341","2014-07-07T17:53:34.000+0000","JBRJ","RB","RB00520386","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"248",NA,"Vera L.G. Klein; Mª Aparecida et.al",1985,3,5,"Brazil","Rio de Janeiro","Maricá","Barra de Maricá. Restinga.",NA,NA,"Arbusto  com folhas verdes discolor e verde acizentado nas folhas jovens. Frutos amarelos.","urn:catalog:JBRJ:RB:520386",NA,"Gomidesia martiana Berg"
"342","2017-10-18T11:36:25.000+0000","JBRJ","RB","RB00310175","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso",NA,NA,"11096",NA,"G. Martinelli; F. Zuloaga & J. Caruso",1985,5,19,"Brazil","Bahia","Ilhéus","Estrada Olivença-Maruim, entre os km 7 - 10.",NA,NA,"Arbusto, 3,20 m., ciófila, ramos cinéreo-ferrugíneos, folhas discolores, frutos amarelos.","urn:catalog:JBRJ:RB:310175",NA,"Gomidesia martiana Berg"
"343",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","20129","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","M. Sobral","2003-01-01T00:00:00.000+0000",NA,"s.n.",NA,"C.Medri; et al.",1984,4,12,"Brazil","Espírito Santo","Guarapari",NA,0,0,NA,"BRA:UFJF:CESJ:0000020129",NA,"Myrcia vittoriana Kiaersk."
"345",NA,"US","Botany","3025277","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"47734",NA,"G. Hatschbach",1984,4,8,"Brazil","Espírito Santo",NA,"Rod. BR-101; Res. Flor. da Sooretama.",NA,NA,NA,"http://n2t.net/ark:/65665/356720ae8-02ce-4304-b4f1-3d89e3d4674e",NA,"Gomidesia martiana Berg"
"346","2008-05-27T22:02:00.000+0000","MO","MO","3454651","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"Hatschbach 47734",NA,"Gert G. Hatschbach",1984,4,8,"Brazil","Espírito Santo",NA,"Rod. BR-101; Res. Flor da Sooretama (mun. Linhares).",NA,NA,NA,"urn:catalog:MO:Tropicos:3454651","http://www.tropicos.org/Specimen/3454651","Gomidesia martiana Berg"
"347","2017-10-17T14:14:33.000+0000","JBRJ","RB","RB00559837","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"2408",NA,"H.C.de Lima; G.Bromley",1984,11,15,"Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. centro de Primatológia do RJ, represa próximo da CEDAE, caminho do encanamento. .",-42.833333,-22.433333,"Árvore c/ 7m. de altura, DAP 6cm, estéril. Quadrat III, árvore nº 166.","urn:catalog:JBRJ:RB:559837",NA,"Gomidesia martiana Berg"
"348",NA,"UnB","UB","131203","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Proença, CEB","1994-01-01T00:00:00.000+0000",NA,"14694",NA,"Rodrigues, RR",1983,5,13,"Brazil","São Paulo","Iguapé","Estação Ecológica de Juréia",0,0,"Frutos amarelos.; Árvore 3m.; Mata","BRA:UnB:UB:0000131203",NA,"Gomidesia martiana Berg"
"349",NA,"MBM","MBM","87466","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","Kawasaki, ML",NA,NA,"4165",NA,"Landrum, LR",1982,1,21,"Brazil","Rio de Janeiro","Maricá","Maricá",0,0,NA,"BRA:MBM:MBM:0000087466",NA,"Gomidesia martiana Berg"
"351",NA,"NY","NY","594996","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. M. Nic Lughadha","1994-01-01T00:00:00.000+0000",NA,"892",NA,"J. L. Hage",1981,6,4,"Brazil","Bahia",NA,"Ramal a 21 km na Rod. Canaveiras/Una BA-001. Ramal da Fazenda Campo LÃºcio",-38.94,-15.67,NA,"54ef6317-77e7-4d7f-a3c7-e84cb05409b1",NA,"Gomidesia martiana Berg"
"352","2017-10-10T21:32:53.000+0000","JBRJ","RB","RB00310233","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso","2006-01-01T00:00:00.000+0000",NA,"11337",NA,"D. Sucre",1981,9,26,"Brazil","Rio de Janeiro","Saquarema",NA,NA,NA,"Arbusto com ca. 3m de altura crescendo em restinga densa alta.","urn:catalog:JBRJ:RB:310233",NA,"Gomidesia martiana Berg"
"353","2015-12-10T15:03:21.000+0000","JBRJ","RB","RB00520398","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"1663",NA,"H.C. de Lima",1981,12,14,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Cia, Vale do Rio Doce.",NA,NA,"Arbusto 2-3 m alt. Flores com cálice esverdeado e corola alva. Na submata.","urn:catalog:JBRJ:RB:520398",NA,"Gomidesia martiana Berg"
"354","2008-07-09T10:16:40.000+0000","K","Herbarium","K000332030","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"170",NA,"Carvalho, A.M.V. de",1980,2,25,"Brazil",NA,"Marau","Marau, Rodovia BR 030, trecho Ubaitaba-Marau, a 45 km de Ubaitaba.",-39,-14.1,NA,"http://specimens.kew.org/herbarium/K000332030",NA,"Gomidesia martiana Berg"
"355","2014-07-22T12:41:35.000+0000","JBRJ","RB","RB00310180","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","G. M. Barroso",NA,NA,NA,NA,"André M. de Carvalho; et al.",1980,2,25,"Brazil","Bahia","Maraú","Rodovia BR-030, trecho Ubaitaba-Maraú, a 45 km de Ubaitaba.",NA,NA,"Árvore de ap. 6,0m. de altura, folhas concolor, frutos imaturos verdes.","urn:catalog:JBRJ:RB:310180",NA,"Gomidesia martiana Berg"
"356","2015-08-13T05:50:00.000+0000","MO","MO","3454649","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","E. Nic Lughadha","1997-01-01T00:00:00.000+0000",NA,"Harley 22178",NA,"R.M. Harley",1980,5,17,"Brazil","Bahia",NA,"Coastal Zone. About 5 km. North from turning to Maraú, along the Campinho road. Marshy area with flooded ground at margin of high forest.",-38.96666,-14.06666,NA,"urn:catalog:MO:Tropicos:3454649","http://www.tropicos.org/Specimen/3454649","Gomidesia martiana Berg"
"357","2008-07-09T10:16:41.000+0000","K","Herbarium","K000332085","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"22043",NA,"Bromley, G.L.; Sant'Ana, S.C.; Harley, R.M.; Hage, J.L. and E. B. dos Santos",1980,5,14,"Brazil",NA,NA,"Coastal Zone. ca. 5 km. SE of Marau near junction with road to Campinho.",-38.98,-14.13,NA,"http://specimens.kew.org/herbarium/K000332085",NA,"Gomidesia martiana Berg"
"359","2015-08-13T05:50:00.000+0000","MO","MO","3428784","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","L. Jennings","2007-01-01T00:00:00.000+0000",NA,"Harley 22043",NA,"R.M. Harley",1980,5,14,"Brazil","Bahia",NA,"Coastal Zone. Ca. 5 km SE of Maráu near junction with road to Campinho. Mixed restinga vegetation and high forest on sand with open wet areas.",-38.98333,-14.13333,NA,"urn:catalog:MO:Tropicos:3428784","http://www.tropicos.org/Specimen/3428784","Gomidesia martiana Berg"
"360","2017-10-15T09:42:31.000+0000","JBRJ","RB","RB00549666","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg","L. Jennigs",NA,NA,"22043",NA,"R. M. Harley",1980,5,14,"Brazil","Bahia","Bahia","Coastal Zone, ca. 5 Km. S.E. of Maraú near junction with road to Campinho. Mixed restinga vegetation and high forest on sand with open wet areas.",-38.983333,-14.133333,"Slender tree to 8 m. Leaves coriaceous dark glossy green above, paler beneath with tawny mibrid. Fruit pale amber with grey-green calyx lobes.","urn:catalog:JBRJ:RB:549666",NA,"Gomidesia martiana Berg"
"361",NA,"NY","NY","887423","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.",NA,"2017-01-01T00:00:00.000+0000",NA,"22178",NA,"R. M. Harley",1980,5,17,"Brazil","Bahia",NA,"About 5 km N from turning to MaraÃº, along the Campinho road. G9.",-38.97,-14.07,NA,"65f85241-d821-4204-92d6-9607940c0ddb",NA,"Myrcia vittoriana Kiaersk."
"365","2008-07-09T10:16:39.000+0000","K","Herbarium","K000332405","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"22178",NA,"Bromley, G.L.; Sant'Ana, S.C.; Harley, R.M.; Hage, J.L. and E. B. dos Santos",1980,5,17,"Brazil",NA,"Marau","Coastal Zone. About 5km North from turning to Marau, along the Campinho road.",-38.97,-14.07,NA,"http://specimens.kew.org/herbarium/K000332405",NA,"Gomidesia martiana Berg"
"369","2017-10-19T22:15:11.000+0000","JBRJ","RB","RB00310085","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","A. Giaretta",NA,NA,"11960",NA,"S. A. Mori; et alli",1979,6,12,"Brazil","Bahia","Maraú","Rod. BR 030, trecho Ubaita ba?Maraú, 45-50Km a leste de Ubaitaba.",-39.016667,-14.183333,"Arvorezinha, 4m x 8 cm. Frutos laranjas.","urn:catalog:JBRJ:RB:310085",NA,"Myrcia vittoriana Kiaersk."
"370",NA,"USP","SPF","41378","Myrcia vittoriana Kiaersk.",NA,"Myrtaceae","Myrcia","vittoriana",NA,"Kiaersk.","Jennings, L","2009-02-01T00:00:00.000+0000",NA,"445",NA,"Mattos-Silva, LA",1979,6,13,"Brazil","Bahia","Maraú",NA,-38.95,-14.066667,NA,"BRA:USP:SPF:0000041378",NA,"Myrcia vittoriana Kiaersk."
"372","2008-07-09T10:16:38.000+0000","K","Herbarium","K000332408","Gomidesia martiana Berg",NA,"Myrtaceae","Myrcia","martiana",NA,"Berg",NA,NA,NA,"11960",NA,"Mori, S.A.; Santos, T.S.; Carvalho, A.M. de, Mattos Silva, L.; Ribeiro., A.J.",1979,6,12,"Brazil",NA,"Marau","Rod. BR 030, trecho Ubaitaba/Marau, 45-50km a leste de Ubaitaba.",-39.02,-14.18,NA,"http://specimens.kew.org/herbarium/K000332408",NA,"Gomidesia martiana Berg"
